ID	UniProt ID	Average Intensity	Gene symbol ID
ENSG00000126261	Q9UBT2	151.46253980376412	UBA2
ENSG00000126267	P14854	1279.448279702331	COX6B1
ENSG00000126453	Q9HB09-3	3.3917466054278234	BCL2L12
ENSG00000126456	Q14653	28.350602028046524	IRF3
ENSG00000126458	P10301	250.99376794133167	RRAS
ENSG00000126524	Q9Y3A5	648.5874845751025	SBDS
ENSG00000126581	Q14457	4.373186020757298	BECN1
ENSG00000126746	Q8TF68,Q8TF68-3	2.3698761835841022	ZNF384
ENSG00000126749	Q92979	98.04017598888126	EMG1
ENSG00000126821	Q9BX95	14.17936487217052	SGPP1
ENSG00000126883	P35658-2,P35658-3,P35658-4	133.4626810870543	NUP214
ENSG00000126934	P36507	605.7402042930701	MAP2K2
ENSG00000126953	O60220	355.52151720195354	TIMM8A
ENSG00000127022	P27824	4414.814047879196	CANX
ENSG00000127184	P15954	211.0762167007212	COX7C
ENSG00000127314	P61224	931.6430504068992	RAP1B
ENSG00000127337	O95619	6.411754775883931	YEATS4
ENSG00000127445	Q13526	877.0476919798152	PIN1
ENSG00000127526	Q96K37	347.45773822357125	SLC35E1
ENSG00000127616	P51532-2,P51532-5	28.638317465090573	SMARCA4
ENSG00000127884	P30084	847.9258380462068	ECHS1
ENSG00000127914	Q99996-5	1.0933651139391816	AKAP9
ENSG00000127947	Q05209	107.61422737727756	PTPN12
ENSG00000127980	O43933	47.6696148419661	PEX1
ENSG00000128050	P22234	2134.41728260781	PAICS
ENSG00000128059	Q06203	109.26591039837848	PPAT
ENSG00000128228	Q9HCN8	66.36488450282458	SDF2L1
ENSG00000128245	Q04917	4344.7830492385565	YWHAH
ENSG00000128512	Q8N1I0	0.201508532987475	DOCK4
ENSG00000128534	O95777	1630.5486627577425	LSM8
ENSG00000128595	O43852-3,O43852-4	2152.46155883869	CALU
ENSG00000128609	Q16718	362.5970180473281	NDUFA5
ENSG00000128626	O15235	54.332923223610194	MRPS12
ENSG00000128641	O43795,O43795-2	175.5702668582055	MYO1B
ENSG00000128654	O75431	152.88423428716558	MTX2
ENSG00000128708	O14929	270.67719287358295	HAT1
ENSG00000128791	Q9GZX9	8.423940858475891	TWSG1
ENSG00000128928	P26440	48.89080820627827	IVD
ENSG00000128951	P33316,P33316-2	807.6468638837532	DUT
ENSG00000129003	Q709C8-3	0.29857962203243543	VPS13C
ENSG00000129103	Q8NBJ7	394.26019008472696	SUMF2
ENSG00000129187	P32321-2	331.1933864933213	DCTD
ENSG00000129245	P51116	206.44305373267073	FXR2
ENSG00000129250	O43896	4.355912215194502	KIF1C
ENSG00000129315	O60563	3.418064652486667	CCNT1
ENSG00000129351	Q12906	2125.2882793521935	ILF3
ENSG00000129472	Q8WUD1	333.764182558244	RAB2B
ENSG00000129515	Q9UNH7	177.26183466009488	SNX6
ENSG00000129559	Q15843	2044.0619558427443	NEDD8
ENSG00000129625	Q00765	416.04624424141923	REEP5
ENSG00000129691	Q9UBL3	14.002418172005664	ASH2L
ENSG00000130119	Q9NVN8	18.797259015540718	GNL3L
ENSG00000130147	Q9P0V3	7.307995770307404	SH3BP4
ENSG00000130150	Q8NHP6	6.213642526013621	MOSPD2
ENSG00000130164	P01130	119.8500463585174	LDLR
ENSG00000130177	Q13042-2	9.48703397680625	CDC16
ENSG00000130227	Q9UIA9	36.0274889280831	XPO7
ENSG00000130311	Q9BW61	50.933020264187284	DDA1
ENSG00000130313	O95336	1692.4110960341504	PGLS
ENSG00000130332	Q9UK45	484.2645160210774	LSM7
ENSG00000130348	Q9H0R6	1.9469854623408849	QRSL1
ENSG00000130382	Q03111	2.4994024521337272	MLLT1
ENSG00000130402	O43707	15847.171485994884	ACTN4
ENSG00000130414	O95299	103.19241090692762	NDUFA10
ENSG00000130429	O15143	1075.4445838051984	ARPC1B
ENSG00000130489	O43819	3.2248743854675315	SCO2
ENSG00000130508	Q92626	5.090185467320486	PXDN
ENSG00000130520	Q9Y4Z0	469.26796454950977	LSM4
ENSG00000130522	P17535	321.681039178161	JUND
ENSG00000130635	P20908	4.1475070941992795	COL5A1
ENSG00000130638	Q9UBB4	146.38828038094618	ATXN10
ENSG00000130669	O96013	97.51679977294273	PAK4
ENSG00000130702	O15230	2.1200922966063374	LAMA5
ENSG00000130713	Q13868	170.54492043546864	EXOSC2
ENSG00000130725	P61081	1032.2335263399882	UBE2M
ENSG00000130726	Q13263,Q13263-2	1263.9667871823501	TRIM28
ENSG00000130741	P41091	1920.282449436566	EIF2S3
ENSG00000130764	Q8N1G4	436.2227508572331	LRRC47
ENSG00000130770	Q9UII2	1022.7603881801482	ATPIF1
ENSG00000130810	Q9NQ55-2	36.92040603592549	PPAN
ENSG00000130826	O60832	341.79732772694433	DKC1
ENSG00000130827	P51805	2.2586764256357967	PLXNA3
ENSG00000130935	Q9H8H0	24.092378355479845	NOL11
ENSG00000130939	O95155-2	17.829523794936996	UBE4B
ENSG00000131100	P36543	163.49602003100358	ATP6V1E1
ENSG00000131174	P24311	74.32106560726177	COX7B
ENSG00000131236	Q01518	3298.550046702512	CAP1
ENSG00000131269	O75027	13.067913243693688	ABCB7
ENSG00000131368	P82663	48.00115140555817	MRPS25
ENSG00000131375	Q9Y6W3	2.7046446405860536	CAPN7
ENSG00000131467	P61289	851.3414193115734	PSME3
ENSG00000131469	P61353	4129.521959034915	RPL27
ENSG00000131475	Q9BRG1	67.42806449830584	VPS25
ENSG00000131626	Q13136	11.60910663108034	PPFIA1
ENSG00000131711	P46821	312.769298830247	MAP1B
ENSG00000131725	Q5JSH3	23.040043012134074	WDR44
ENSG00000131747	P11388	210.46694808627933	TOP2A
ENSG00000131779	O96011	4.734177584664467	PEX11B
ENSG00000131844	Q9HCC0	82.90662806138408	MCCC2
ENSG00000131876	P09661	444.6863671844386	SNRPA1
ENSG00000131899	Q15334	23.284413082112167	LLGL1
ENSG00000132005	P22670	9.122738547185486	RFX1
ENSG00000132128	Q15345	0.8048087981890214	LRRC41
ENSG00000132141	Q92526	344.4036427751645	CCT6B
ENSG00000132153	Q7L2E3,Q7L2E3-2	72.9639500250187	DHX30
ENSG00000132155	P04049	11.984172105543447	RAF1
ENSG00000132199	Q7L5Y1	2.5225513509141964	ENOSF1
ENSG00000132254	P53365	38.11517276715156	ARFIP2
ENSG00000132305	Q16891	555.2082277291094	IMMT
ENSG00000132323	Q9H0C8	76.06206678531626	ILKAP
ENSG00000132356	Q13131-2	75.80737202822232	PRKAA1
ENSG00000132382	Q9BQG0-2	210.7984500118186	MYBBP1A
ENSG00000132463	Q12849	164.9006877125847	GRSF1
ENSG00000132470	P16144,P16144-2	381.27055818585416	ITGB4
ENSG00000132581	Q99470	145.64229788470917	SDF2
ENSG00000132591	O75616	17.16605890058144	ERAL1
ENSG00000132600	Q9NVM4	4.788437229697419	PRMT7
ENSG00000132603	Q9Y221	64.08487296629997	NIP7
ENSG00000132612	Q9UN37	94.9343839390817	VPS4A
ENSG00000132661	Q9UKK6	17.53353475184913	NXT1
ENSG00000132768	Q9BQC3	3.585232835419508	DPH2
ENSG00000132773	Q96GM8	29.837227637978106	TOE1
ENSG00000132780	P49321,P49321-2	1063.1145103002614	NASP
ENSG00000132842	O00203	124.50916589025083	AP3B1
ENSG00000132912	Q9UJW0,Q9UJW0-3	69.86839071221114	DCTN4
ENSG00000133112	P13693	9412.390326889945	TPT1
ENSG00000133119	P40938	76.09957530602694	RFC3
ENSG00000133313	Q96KP4	1107.9904934197152	CNDP2
ENSG00000133627	Q9P1U1	140.31005068769912	ACTR3B
ENSG00000133703	P01116-2	194.389901361462	KRAS
ENSG00000133704	O15397	65.07178626717314	IPO8
ENSG00000133731	P29218	177.57260631526702	IMPA1
ENSG00000133789	Q9UH65	131.55687353891364	SWAP70
ENSG00000133884	Q92785	17.736001515705908	DPF2
ENSG00000133997	O75586	12.784390155807293	MED6
ENSG00000134057	P14635	107.93875597287689	CCNB1
ENSG00000134077	Q9BV44	12.080009519245191	THUMPD3
ENSG00000134108	Q9NVJ2	277.6563555878068	ARL8B
ENSG00000134109	Q92611	68.69062481394319	EDEM1
ENSG00000134186	Q5VTL8	24.421027684064697	PRPF38B
ENSG00000134250	Q04721	20.051574853636964	NOTCH2
ENSG00000134255	Q9Y6K0	132.2923215542786	CEPT1
ENSG00000134283	Q8NEY8-8	62.93794817588158	PPHLN1
ENSG00000134287	P61204	3302.984097242036	ARF3
ENSG00000134294	Q96QD8	40.15957538828438	SLC38A2
ENSG00000134308	P27348	9207.799302881986	YWHAQ
ENSG00000134333	P00338	37212.34831671553	LDHA
ENSG00000134352	P40189	25.08179543085707	IL6ST
ENSG00000134371	Q6P1J9	37.76587627772594	CDC73
ENSG00000134419	P62244	4753.091115745606	RPS15A
ENSG00000134453	Q96I25	100.66638885422256	RBM17
ENSG00000134480	P51946	14.04557602796482	CCNH
ENSG00000134644	Q14671-2	51.705477293155035	PUM1
ENSG00000134684	P54577	962.5994980943892	YARS
ENSG00000134690	Q53HL2	13.704365895615828	CDCA8
ENSG00000134697	Q13823	39.95227156187953	GNL2
ENSG00000134802	Q8NBI5	56.61951141275886	SLC43A3
ENSG00000134809	P62072	265.21088324369083	TIMM10
ENSG00000134987	Q8NI36	51.08394721003229	WDR36
ENSG00000134996	Q92882	104.65754114940842	OSTF1
ENSG00000135002	Q969G6	12.473004266545756	RFK
ENSG00000135018	Q9UMX0,Q9UMX0-2	990.0864801475448	UBQLN1
ENSG00000135049	Q9UPW5	1.9592164116919881	AGTPBP1
ENSG00000135069	Q9Y617	677.6184954629891	PSAT1
ENSG00000135090	Q9H2K8	15.325418589588548	TAOK3
ENSG00000135148	O14545	5.03783085680619	TRAFD1
ENSG00000135269	Q9UGI8	691.0231599563222	TES
ENSG00000135297	Q9Y2Z2-4	1.1287503469219473	MTO1
ENSG00000135318	P21589	1140.9905085138466	NT5E
ENSG00000135341	O43318	9.80472830566038	MAP3K7
ENSG00000135372	Q9H0A0	120.41958607556778	NAT10
ENSG00000135441	P78537	13.010878342165572	BLOC1S1
ENSG00000135457	Q12800	7.72639295610869	TFCP2
ENSG00000135521	Q96GA3	22.04270742900207	LTV1
ENSG00000135597	Q96D71-3	29.40616299947189	REPS1
ENSG00000135624	Q99832	2372.2087552401163	CCT7
ENSG00000135632	Q6GMV2	83.78004977096249	SMYD5
ENSG00000135655	Q9Y4E8,Q9Y4E8-2	34.04293972560103	USP15
ENSG00000135677	P15586	271.5292574326146	GNS
ENSG00000135698	Q99547	49.11219567846328	MPHOSPH6
ENSG00000135720	O43237	59.55213109917574	DYNC1LI2
ENSG00000135723	Q9Y613	12.12500796262703	FHOD1
ENSG00000135829	Q08211	1429.840109598807	DHX9
ENSG00000135862	P11047	25.79245840826112	LAMC1
ENSG00000135900	Q9H9J2	85.9264742392255	MRPL44
ENSG00000135931	Q7Z3E5	0.5838434172717174	ARMC9
ENSG00000135932	Q9Y376	45.369706023427156	CAB39
ENSG00000135940	P10606	1724.2874582414336	COX5B
ENSG00000135968	Q8IWJ2	0.7241978954735218	GCC2
ENSG00000136045	Q13610	54.30370072868857	PWP1
ENSG00000136068	O75369-2,O75369-8	7820.104354674902	FLNB
ENSG00000136100	Q86VN1	3.0103701254594606	VPS36
ENSG00000136108	Q8WWK9	13.445866083394456	CKAP2
ENSG00000136143	Q9P2R7-2	46.77158397412318	SUCLA2
ENSG00000136146	Q9NPJ6	14.506301334206391	MED4
ENSG00000136152	Q96JB2	7.231299849195709	COG3
ENSG00000136156	Q9Y287	7.642468934425637	ITM2B
ENSG00000136159	Q9NV35	22.13718846637904	NUDT15
ENSG00000136193	Q12765	639.3513274725078	SCRN1
ENSG00000136231	O00425	60.347461400283315	IGF2BP3
ENSG00000136238	P63000,P63000-2	4930.566613686957	RAC1
ENSG00000136243	O15504	6.6050743473434705	NUPL2
ENSG00000136270	Q969Z0	57.88701050515549	TBRG4
ENSG00000136448	P30419	368.68878424333127	NMT1
ENSG00000136478	Q8IWB9	0.7907049512470199	TEX2
ENSG00000136518	O96019	523.7697510163308	ACTL6A
ENSG00000136521	O43674	53.135599685209286	NDUFB5
ENSG00000136628	P07814	705.3210099129451	EPRS
ENSG00000136636	Q9Y597	3.8901860888660424	KCTD3
ENSG00000136709	Q9C0J8	7.320973401456733	WDR33
ENSG00000136738	Q92783-2	220.31847041927642	STAM
ENSG00000136754	Q8IZP0-3,Q8IZP0-5	123.72811221295842	ABI1
ENSG00000136770	Q96KC8	8.701983017334289	DNAJC1
ENSG00000136807	P50750	72.04923594098537	CDK9
ENSG00000136810	P10599	40855.46574419827	TXN
ENSG00000136816	O14657	11.61931405630608	TOR1B
ENSG00000136827	O14656	18.54825402968781	TOR1A
ENSG00000136861	Q96SN8-3	0.2983037461488375	CDK5RAP2
ENSG00000136874	P56962	12.96268361702339	STX17
ENSG00000136888	O75348	113.25598826967448	ATP6V1G1
ENSG00000136891	Q9NXF1-2	3.541674237037764	TEX10
ENSG00000136897	Q8N5N7	93.80261360073149	MRPL50
ENSG00000136930	Q99436	896.7812773463179	PSMB7
ENSG00000136933	Q7Z6M1	73.40947010939024	RABEPK
ENSG00000136936	P23025	6.747174653804999	XPA
ENSG00000136938	Q92688-2	4315.10691803372	ANP32B
ENSG00000136940	Q13371	5.5146525640624064	PDCL
ENSG00000136942	P42766	3834.4811439695313	RPL35
ENSG00000136950	Q9BPX5	601.5871047256941	ARPC5L
ENSG00000137055	Q9Y263	149.87491995645675	PLAA
ENSG00000137073	Q5T6F2	76.52890039331373	UBAP2
ENSG00000137076	Q9Y490	1998.3433122212045	TLN1
ENSG00000137106	Q9UBQ7	588.7460597588307	GRHPR
ENSG00000137133	Q9BX68	2142.0858886346673	HINT2
ENSG00000137154	P62753	4258.773016562585	RPS6
ENSG00000137168	Q9Y3C6	1251.1107593425468	PPIL1
ENSG00000137207	Q9GZM5	16.801665067541325	YIPF3
ENSG00000137267	Q13885	118784.01297736439	TUBB2A
ENSG00000137309	P17096,P17096-2	7540.4307910267835	HMGA1
ENSG00000137312	O75955	234.14490964205118	FLOT1
ENSG00000137331	P46695	14.937130594750645	IER3
ENSG00000137364	P51580	18.343841650315355	TPMT
ENSG00000137409	Q9NZJ7-2	158.7122491468067	MTCH1
ENSG00000137449	Q7Z5Q1-7	18.170602423723192	CPEB2
ENSG00000137502	Q15771	461.988322974475	RAB30
ENSG00000137547	Q9P015	117.30330242907762	MRPL15
ENSG00000137575	O00560,O00560-2	114.91252450733452	SDCBP
ENSG00000137692	Q9BTE7	47.23421319926544	DCUN1D5
ENSG00000137693	P46937	559.3388953343227	YAP1
ENSG00000137710	P35241	4087.8582000365295	RDX
ENSG00000137713	P30154	395.08498630304626	PPP2R1B
ENSG00000137714	P10109	28.156316487938234	FDX1
ENSG00000137776	Q9NWH9	33.395847995109776	SLTM
ENSG00000137801	P07996	279.25574014539933	THBS1
ENSG00000137807	Q02241,Q02241-2	27.195780925857406	KIF23
ENSG00000137818	P05386	14579.216036691152	RPLP1
ENSG00000137831	Q9BZF9	46.875852373674334	UACA
ENSG00000137845	O14672	113.02381799597163	ADAM10
ENSG00000137936	O75815	8.014320376816224	BCAR3
ENSG00000137955	P53611	67.83002569865067	RABGGTB
ENSG00000138069	P62820	2309.734995327476	RAB1A
ENSG00000138071	P61160	2428.33962695816	ACTR2
ENSG00000138081	Q86XK2	0.8128638468875363	FBXO11
ENSG00000138095	P42704	928.325992446669	LRPPRC
ENSG00000138134	Q96FJ0	42.581018462482064	STAMBPL1
ENSG00000138160	P52732	43.23348629290356	KIF11
ENSG00000138180	Q53EZ4,Q53EZ4-2	40.91750067249108	CEP55
ENSG00000138326	P62847	2004.2022982848705	RPS24
ENSG00000138363	P31939	1110.5900468312752	ATIC
ENSG00000138398	Q13427	54.95329304326411	PPIG
ENSG00000138413	O75874	310.82199418887075	IDH1
ENSG00000138434	P28290	14.784259681769324	SSFA2
ENSG00000138442	Q9GZL7	127.83474836088465	WDR12
ENSG00000138443	Q9NYB9-2	63.78708459514395	ABI2
ENSG00000138495	Q14061	451.00985532167306	COX17
ENSG00000138592	P40818	3.8543279211638994	USP8
ENSG00000138594	Q9NYL9	565.2114930034352	TMOD3
ENSG00000138600	Q8TCT8	26.78418332192807	SPPL2A
ENSG00000138646	Q9UII4	0.7409894586193382	HERC5
ENSG00000138663	Q9BT78	386.4622799943113	COPS4
ENSG00000138698	P52306,P52306-2	167.7797766863962	RAP1GDS1
ENSG00000138756	Q9NSY1	11.031140443552601	BMP2K
ENSG00000138757	Q9UN86,Q9UN86-2	604.3842325077114	G3BP2
ENSG00000138760	Q14108	40.51438918003768	SCARB2
ENSG00000138777	Q9H2U2	537.3196917980742	PPA2
ENSG00000138794	P55212	56.994405818509364	CASP6
ENSG00000138802	O95487-2	114.93354801274748	SEC24B
ENSG00000138814	Q08209-2	284.9143916591871	PPP3CA
ENSG00000139083	P41212	3.8428446756685455	ETV6
ENSG00000139180	Q16795	140.78837982104176	NDUFA9
ENSG00000139324	Q6ZXV5-2	4.329253370115354	TMTC3
ENSG00000139343	P62306	1965.8610817067793	SNRPF
ENSG00000139350	Q8NHV4	11.654566006455656	NEDD1
ENSG00000139428	Q96EY8	4.526646255929297	MMAB
ENSG00000139433	Q9NZD2	61.9704256648112	GLTP
ENSG00000139436	Q14161	5.903320182811367	GIT2
ENSG00000139505	Q9Y217	2.1218598873122074	MTMR6
ENSG00000139514	P30825	145.54788759942323	SLC7A1
ENSG00000139687	P06400	14.648864583670104	RB1
ENSG00000139719	Q96AX1	8.438895476473785	VPS33A
ENSG00000139722	Q9H9H4	27.918877760100816	VPS37B
ENSG00000140105	P23381	539.4864497839242	WARS
ENSG00000140259	P55081	21.099002209357852	MFAP1
ENSG00000140307	P52657	95.58591480173035	GTF2A2
ENSG00000140319	P37108	1858.468320523648	SRP14
ENSG00000140332	Q04726,Q04726-3	18.604482301300976	TLE3
ENSG00000140350	P39687	1709.3091975242519	ANP32A
ENSG00000140365	Q9H0A8	25.39245629680902	COMMD4
ENSG00000140374	P13804	537.9153898926459	ETFA
ENSG00000140382	Q9NP66	1.6843393742490584	HMG20A
ENSG00000140395	Q9GZS3	34.3586904782591	WDR61
ENSG00000140464	P29590,P29590-11,P29590-14,P29590-2,P29590-3	161.8802121253423	PML
ENSG00000140497	O15127	68.8216456470846	SCAMP2
ENSG00000140575	P46940	1319.0515200363002	IQGAP1
ENSG00000140682	O43294-2	51.037209343379935	TGFB1I1
ENSG00000140740	P22695	815.3392295761907	UQCRC2
ENSG00000140854	Q9BVA0	0.499401496958187	KATNB1
ENSG00000140983	Q8IXI1	84.62650337466305	RHOT2
ENSG00000140988	P15880	4442.5093303218055	RPS2
ENSG00000140990	O96000	239.1913757486704	NDUFB10
ENSG00000141027	O75376	1.9628238976487689	NCOR1
ENSG00000141030	Q9UNS2	249.65550277984767	COPS3
ENSG00000141367	Q00610-2	3172.156246716471	CLTC
ENSG00000141378	Q9Y3E5	412.64616637061556	PTRH2
ENSG00000141458	O15118	60.51336487689773	NPC1
ENSG00000141510	P04637	204.22253568233248	TP53
ENSG00000141522	P52565	4191.456495862039	ARHGDIA
ENSG00000141526	O15427	468.64174444089394	SLC16A3
ENSG00000141551	P48730-2	8.91856071782075	CSNK1D
ENSG00000141556	Q9BTW9	101.92127985081123	TBCD
ENSG00000141560	Q9HA64	99.3192355847197	FN3KRP
ENSG00000141568	Q01167	4.327768347823164	FOXK2
ENSG00000141644	Q9UIS9	1.7787325403017635	MBD1
ENSG00000141753	P22692	69.14199528125815	IGFBP4
ENSG00000141759	P83876	31.588213693890584	TXNL4A
ENSG00000141905	P08651-2,P08651-4	40.458042413153244	NFIC
ENSG00000141959	P17858	568.4269437627047	PFKL
ENSG00000141985	Q99961	585.3390978238244	SH3GL1
ENSG00000142156	P12109	12.658928319955276	COL6A1
ENSG00000142168	P00441	10270.285008653247	SOD1
ENSG00000142186	Q96KG9-2	107.69121651964625	SCYL1
ENSG00000142192	P05067	46.849521504288965	APP
ENSG00000142230	Q9UBE0	183.06259786382122	SAE1
ENSG00000142453	Q86X55-1	111.50163145056786	CARM1
ENSG00000142507	P28072	1529.384084774129	PSMB6
ENSG00000142534	P62280	4710.146536536259	RPS11
ENSG00000142541	P40429	2347.2083972556916	RPL13A
ENSG00000142546	Q9Y314	108.54964134745903	NOSIP
ENSG00000142627	P29317	395.21539888893017	EPHA2
ENSG00000142634	Q96C19	898.15187462669	EFHD2
ENSG00000142657	P52209	1333.4120191697916	PGD
ENSG00000142676	P62913-2	5313.474571083188	RPL11
ENSG00000142864	Q8NC51,Q8NC51-2,Q8NC51-3	1778.308564575018	SERBP1
ENSG00000142871	O00622	5366.3035748838665	CYR61
ENSG00000142875	P22694	155.3819509269113	PRKACB
ENSG00000142937	P62241	6447.453502041866	RPS8
ENSG00000142945	Q99661	91.45815848485415	KIF2C
ENSG00000143079	Q9P2B4	16.233580278676158	CTTNBP2NL
ENSG00000143106	P28066	3683.541795493015	PSMA5
ENSG00000143149	P49189	927.6403685871037	ALDH9A1
ENSG00000143153	P05026-2	865.6238250367842	ATP1B1
ENSG00000143155	O75663	133.80101334099515	TIPRL
ENSG00000143156	Q9Y5B8	74.48878957664162	NME7
ENSG00000143179	Q9BZX2	83.81190376313107	UCK2
ENSG00000143183	Q9UM00	253.28710301502156	TMCO1
ENSG00000143190	P14859-2	7.57610634811021	POU2F1
ENSG00000143198	O14880	127.94320788025318	MGST3
ENSG00000143224	P50336	6.915809481384222	PPOX
ENSG00000143319	Q9H9L3	1.1138067643553515	ISG20L2
ENSG00000143321	P51858	1329.7345541762709	HDGF
ENSG00000143324	Q9UBH6-2	0.6303035025364956	XPR1
ENSG00000143337	Q5JTV8	157.98406467234634	TOR1AIP1
ENSG00000143353	Q5VWZ2	20.097922892081282	LYPLAL1
ENSG00000143367	Q9NNX1-2	7.1420229706012694	TUFT1
ENSG00000143368	Q15427	119.88105628593479	SF3B4
ENSG00000143373	Q8N1G0	15.814804731438072	ZNF687
ENSG00000143379	Q15047-3	1.382775148180638	SETDB1
ENSG00000143398	Q99755-3	8.53501643185848	PIP5K1A
ENSG00000143401	Q9BTT0	1535.3652492816825	ANP32E
ENSG00000143436	Q9BYD2	67.00325072135598	MRPL9
ENSG00000143442	Q7Z3K3-5	19.817172134835957	POGZ
ENSG00000143514	Q13625	11.735925243108268	TP53BP2
ENSG00000143537	Q13444-10,Q13444-3	6.028170929249832	ADAM15
ENSG00000143545	P51153	316.1558719158696	RAB13
ENSG00000143575	O00165	5.579964238633204	HAX1
ENSG00000143621	Q12905	4416.129531490001	ILF2
ENSG00000143653	Q8NBX0	332.45813798826373	SCCPDH
ENSG00000143742	P49458	2003.4545193959293	SRP9
ENSG00000143761	P84077	3536.0054168426996	ARF1
ENSG00000143815	Q14739	314.8058871314711	LBR
ENSG00000143862	Q96BM9	212.14807148723975	ARL8A
ENSG00000143878	P62745	995.403158124258	RHOB
ENSG00000143924	Q9HC35	100.79461511188694	EML4
ENSG00000143977	P62308	3036.4925492344337	SNRPG
ENSG00000144034	Q9Y3C4	56.90833154964587	TPRKB
ENSG00000144136	Q8WUM9	2.488060801328532	SLC20A1
ENSG00000144231	O15514	39.87367927277002	POLR2D
ENSG00000144366	Q9UBP9	0.48800424287002264	GULP1
ENSG00000144591	Q96IJ6	105.12570651601665	GMPPA
ENSG00000144635	Q9Y6G9	395.94411613791345	DYNC1LI1
ENSG00000144642	Q6XE24-4	75.40514351632096	RBMS3
ENSG00000144674	Q13439,Q13439-4	13.698319885346699	GOLGA4
ENSG00000144713	P62910	2473.4994156479734	RPL32
ENSG00000144724	P23470-2	4.047067870107789	PTPRG
ENSG00000144746	O75915	431.7615092464531	ARL6IP5
ENSG00000144747	P82094	6.234427251809931	TMF1
ENSG00000144810	P27658	7.5792643200329515	COL8A1
ENSG00000144827	Q9NUJ1	138.7881819843755	ABHD10
ENSG00000144840	Q5HYI8	50.901157192324135	RABL3
ENSG00000144909	Q9BXB4	9.295003102992482	OSBPL11
ENSG00000145191	Q13144	86.79463024639104	EIF2B5
ENSG00000145216	Q6UN15,Q6UN15-3	116.1593612966206	FIP1L1
ENSG00000145247	Q56VL3	358.52382254154776	OCIAD2
ENSG00000145349	Q13557,Q13557-12	196.59093016967245	CAMK2D
ENSG00000145386	P20248	15.26482101015249	CCNA2
ENSG00000145414	Q96HR8	10.97971168148111	LOC92345
ENSG00000145494	O75380	177.3428343631718	NDUFS6
ENSG00000145592	P61927	15.065860299141661	RPL37
ENSG00000145623	Q99650	4.198521359056945	OSMR
ENSG00000145741	P20290	2699.549223717144	BTF3
ENSG00000145817	Q969M3	134.37005195360365	YIPF5
ENSG00000145996	Q5VV42	23.16627573386108	CDKAL1
ENSG00000146066	Q9BW72	7.828790286464894	HIGD2A
ENSG00000146085	P22033	34.78158911720621	MUT
ENSG00000146109	Q9ULW3	14.992214592504832	ABT1
ENSG00000146223	Q6DKI1	224.42493329956363	RPL7L1
ENSG00000146242	Q13641	39.898633782510274	TPBG
ENSG00000146247	Q8WWQ0	3.48031115557621	PHIP
ENSG00000146425	P63172	202.11097457397014	DYNLT1
ENSG00000146648	P00533	258.9332697492885	EGFR
ENSG00000146670	Q96FF9	5.183802113971122	CDCA5
ENSG00000146676	Q96QR8	42.803068022239614	PURB
ENSG00000146731	P40227	2831.34231687804	CCT6A
ENSG00000146733	P78330	185.41083835313987	PSPH
ENSG00000147010	Q96B97,Q96B97-2	299.33781013913904	SH3KBP1
ENSG00000147044	O14936-3,O14936-4	64.61696834094852	CASK
ENSG00000147123	Q9NX14	106.30136897341072	NDUFB11
ENSG00000147130	Q14202	7.762788853923425	ZMYM3
ENSG00000147140	Q15233	2880.719985665629	NONO
ENSG00000147162	O15294	49.94573113995892	OGT
ENSG00000147224	P60891	1295.6336100200247	PRPS1
ENSG00000147274	P38159	1317.5199799036548	RBMX
ENSG00000147400	P41208	21.15491140015603	CETN2
ENSG00000147403	P27635	4834.046305132434	RPL10
ENSG00000147416	P21281	296.2038909288431	ATP6V1B2
ENSG00000147419	Q86WR0	18.2118916219046	CCDC25
ENSG00000147459	Q9H7D0	4.786434857592874	DOCK5
ENSG00000147586	Q9Y2Q9	90.95212300732827	MRPS28
ENSG00000147592	Q53H82	170.85844186972525	LACTB2
ENSG00000147604	P18124	3228.968757807519	RPL7
ENSG00000147649	Q86UE4	292.2089024826875	MTDH
ENSG00000147684	Q9Y6M9	137.5362551959843	NDUFB9
ENSG00000147854	Q96PU4	3.5305438449414694	UHRF2
ENSG00000148154	Q16739	3.912032838171347	UGCG
ENSG00000148187	Q96E11-3	67.76308334803275	MRRF
ENSG00000148296	O75683	18.277653615647324	SURF6
ENSG00000148303	P62424	6626.615396597013	RPL7A
ENSG00000148308	Q9Y5Q8	7.251079981256426	GTF3C5
ENSG00000148334	Q9H7Z7	62.60315071130867	PTGES2
ENSG00000148341	Q9NR46	182.80515973163637	SH3GLB2
ENSG00000148400	P46531	1.7968147396697658	NOTCH1
ENSG00000148444	Q9UBI1	40.67403854889573	COMMD3
ENSG00000148450	Q9Y3D2	10.95066190438878	MSRB2
ENSG00000148484	Q15404	179.66514617161607	RSU1
ENSG00000148572	Q96F24	4.826031742154098	NRBF2
ENSG00000148606	O14802	0.42101673566372155	POLR3A
ENSG00000148634	Q5GLZ8-2	52.41130508743542	HERC4
ENSG00000148672	P00367	1647.4382157721775	GLUD1
ENSG00000148719	Q9NXW2,Q9NXW2-2	15.328787665339231	DNAJB12
ENSG00000148730	Q13542	55.24929025298773	EIF4EBP2
ENSG00000148773	P46013,P46013-2	96.2509502446276	MKI67
ENSG00000148835	Q15542-2	0.20574525669163035	TAF5
ENSG00000148908	O43665-3	295.509996956941	RGS10
ENSG00000148943	Q9NUP9	167.48679159986375	LIN7C
