ID	Gene symbol ID
ENSG00000189144	ZNF573
ENSG00000189280	GJB5
ENSG00000189283	FHIT
ENSG00000189430	NCR1
ENSG00000196131	VN1R2
ENSG00000196184	OR10J1
ENSG00000196209	SIRPB2
ENSG00000196275	GTF2IRD2
ENSG00000196329	GIMAP5
ENSG00000196357	ZNF565
ENSG00000196371	FUT4
ENSG00000196372	ASB13
ENSG00000196470	SIAH1
ENSG00000196476	C20orf96
ENSG00000196535	MYO18A
ENSG00000196547	MAN2A2
ENSG00000196734	LCE1B
ENSG00000196739	COL27A1
ENSG00000196743	GM2A
ENSG00000196839	ADA
ENSG00000196843	ARID5A
ENSG00000196867	ZFP28
ENSG00000196967	ZNF585A
ENSG00000196998	WDR45
ENSG00000197061	HIST1H4C
ENSG00000197070	ARRDC1
ENSG00000197084	LCE1C
ENSG00000197150	ABCB8
ENSG00000197172	MAGEA6
ENSG00000197249	SERPINA1
ENSG00000197261	C6orf141
ENSG00000197381	ADARB1
ENSG00000197415	VEPH1
ENSG00000197461	PDGFA
ENSG00000197479	PCDHB11
ENSG00000197566	ZNF624
ENSG00000197614	MFAP5
ENSG00000197616	MYH6
ENSG00000197619	ZNF615
ENSG00000197646	PDCD1LG2
ENSG00000197702	PARVA
ENSG00000197776	KLHDC1
ENSG00000197818	SLC9A8
ENSG00000197838	CYP2A13
ENSG00000197892	KIF13B
ENSG00000197901	SLC22A6
ENSG00000197951	ZNF71
ENSG00000198001	IRAK4
ENSG00000198039	ZNF273
ENSG00000198055	GRK6
ENSG00000198077	CYP2A7
ENSG00000198089	SFI1
ENSG00000198125	MB
ENSG00000198208	RPS6KL1
ENSG00000198246	SLC29A3
ENSG00000198286	CARD11
ENSG00000198298	ZNF485
ENSG00000198324	FAM109A
ENSG00000198390	KRTAP13-1
ENSG00000198431	TXNRD1
ENSG00000198478	SH3BGRL2
ENSG00000198483	ANKRD35
ENSG00000198488	B3GNT6
ENSG00000198496	NBR2
ENSG00000198542	ITGBL1
ENSG00000198576	ARC
ENSG00000198597	ZNF536
ENSG00000198650	TAT
ENSG00000198663	C6orf89
ENSG00000198681	MAGEA1
ENSG00000198689	SLC9A6
ENSG00000198691	ABCA4
ENSG00000198720	ANKRD13B
ENSG00000198722	UNC13B
ENSG00000198771	RCSD1
ENSG00000198814	GK
ENSG00000198848	CES1
ENSG00000198883	PNMA5
ENSG00000198901	PRC1
ENSG00000198908	BHLHB9
ENSG00000198909	MAP3K3
ENSG00000198910	L1CAM
ENSG00000198929	NOS1AP
ENSG00000198934	MAGEE1
ENSG00000198960	ARMCX6
ENSG00000198963	RORB
ENSG00000203709	C1orf132
ENSG00000203747	FCGR3A
ENSG00000203782	LOR
ENSG00000203785	SPRR2E
ENSG00000204084	INPP5B
ENSG00000204228	HSD17B8
ENSG00000204252	HLA-DOA
ENSG00000204290	BTNL2
ENSG00000204315	FKBPL
ENSG00000204366	ZBTB12
ENSG00000204388	HSPA1B
ENSG00000204498	NFKBIL1
ENSG00000204519	ZNF551
ENSG00000204580	DDR1
ENSG00000204618	RNF39
ENSG00000204681	GABBR1
ENSG00000204704	OR2W1
ENSG00000204920	ZNF155
ENSG00000205517	RGL3
ENSG00000206047	DEFA1
ENSG00000206073	SERPINB4
ENSG00000211445	GPX3
ENSG00000212694	LOC338799
ENSG00000213023	SYT3
ENSG00000213203	GIMAP1
ENSG00000213347	MXD3
ENSG00000213445	SIPA1
ENSG00000213463	SYNJ2BP
ENSG00000213533	TMEM110
ENSG00000213638	LOC113179
ENSG00000213762	ZNF134
ENSG00000213886	UBD
ENSG00000213999	MEF2B
ENSG00000214050	FBXO16
ENSG00000214827	MTCP1
ENSG00000215068	LOC153684
ENSG00000216490	IFI30
ENSG00000217555	CKLF
ENSG00000221823	PPP3R1
ENSG00000221867	MAGEA3
ENSG00000221968	FADS3
ENSG00000221988	PPT2
ENSG00000223865	HLA-DPB1
ENSG00000224586	GPX5
ENSG00000228049	POLR2J2
ENSG00000228300	C19orf24
ENSG00000229809	ZNF688
ENSG00000233316	DSCR10
ENSG00000235718	MFRP
ENSG00000235750	KIAA0040
ENSG00000237289	CKMT1B
ENSG00000237541	HLA-DQA2
ENSG00000239697	TNFSF12
ENSG00000239961	LILRA4
ENSG00000239998	LILRA2
ENSG00000240386	LCE1F
ENSG00000240432	KRTAP13-3
ENSG00000241360	PDXP
ENSG00000241370	RPP21
ENSG00000241399	CD302
ENSG00000241697	TMEFF1
ENSG00000241794	SPRR2A
ENSG00000242019	KIR3DL3
ENSG00000242574	HLA-DMB
ENSG00000243135	UGT1A3
ENSG00000243232	PCDHAC2
ENSG00000243364	EFNA4
ENSG00000243543	WFDC6
ENSG00000243646	IL10RB
ENSG00000244405	ETV5
ENSG00000248546	ANP32C
ENSG00000249859	PVT1
ENSG00000250510	GPR162
ENSG00000253352	TUG1
ENSG00000254521	SIGLEC12
ENSG00000254647	INS
ENSG00000254997	KRTAP5-9
ENSG00000255072	PIGY
ENSG00000255874	LOC283487
ENSG00000255974	CYP2A6
ENSG00000258713	C20orf141
ENSG00000258818	RNASE4
ENSG00000258839	MC1R
ENSG00000260852	LOC283932
ENSG00000261609	GAN
ENSG00000261701	HPR
ENSG00000263761	GDF2
ENSG00000264424	MYH4
ENSG00000265107	GJA5
ENSG00000265763	ZNF488
ENSG00000266094	RASSF5
ENSG00000267206	LCN6
ENSG00000267272	LOC339524
ENSG00000267680	ZNF224
ENSG00000269058	CALR3
ENSG00000269190	FBXO17
ENSG00000269405	NXF2
ENSG00000269699	ZIM2
ENSG00000270141	TERC
ENSG00000271601	LIX1L
ENSG00000272398	CD24
ENSG00000273045	C2orf15
ENSG00000273611	ZNHIT3
ENSG00000274267	HIST1H3B
ENSG00000274736	CCL23
ENSG00000275152	CCL16
ENSG00000275183	LENG9
ENSG00000275302	CCL4
ENSG00000275385	CCL18
ENSG00000275395	FCGBP
ENSG00000275718	CCL15
ENSG00000275722	LYZL6
ENSG00000276070	CCL4L2
ENSG00000276085	CCL3L3
ENSG00000276409	CCL14
ENSG00000276410	HIST1H2BB
ENSG00000277203	F8A1
ENSG00000277632	CCL3
ENSG00000278272	HIST1H3C
ENSG00000278463	HIST1H2AB
ENSG00000278677	HIST1H2AM
ENSG00000278705	HIST1H4B
ENSG00000280165	PCDH20
ENSG00000280236	OR12D2
ENSG00000284194	SCO2
ENSG00000284413	BTBD8
