ID	Gene symbol ID	MDA_MB-231_MCF10A.fc	MDA_MB-231_MCF10A.baseMean	MDA_MB-231_MCF10A.lfcSE	MDA_MB-231_MCF10A.stat	MDA_MB-231_MCF10A.raw.pval	MDA_MB-231_MCF10A.bh.pval	UniProt ID	Average Intensity
ENSG00000122873	CISD1	1.83068620096312	355.448824700044	0.15752643715962	5.53801974336161	3.0591078320775E-8	1.87476573736694E-7	Q9NZ45	116.79811069780749
ENSG00000122882	ECD	1.1571027303117	596.735138176405	0.155612740745386	1.35282596395651	0.176111236000835	0.249353004903772	O95905	9.197308641422518
ENSG00000122884	P4HA1	-1.05988131946547	2550.46141123709	0.527550328280181	-0.159042129474135	0.873635681714804	0.911633926167254	P13674,P13674-2	460.9957867045505
ENSG00000122958	VPS26A	1.47008524770382	1625.328725848	0.177508267983184	3.13168407982589	0.00173806789756555	0.00435751397614089	O75436	193.60047521976725
ENSG00000122966	CIT	3.0146576276304	725.005298913602	0.20557845785054	7.74397367456434	9.63569676711557E-15	1.26917946223575E-13	O14578-4	11.475676391219586
ENSG00000123064	DDX54	2.06210135466422	1418.6319551141	0.0958022727982815	10.8986479556221	1.16982614679662E-27	3.72505207311141E-26	Q8TDD1,Q8TDD1-2	48.0914074828123
ENSG00000123104	ITPR2	-1.00547478145926	322.505979547715	0.312133623569362	-0.0252356585165711	0.979866994622638	0.985450282341285	Q14571	6.075134839533872
ENSG00000123124	WWP1	1.00888930892127	677.705832005929	0.0820738343992545	0.155565982835116	0.876375140195108	0.9140313065263	Q9H0M0	14.919843994990188
ENSG00000123130	ACOT9	1.51698271807814	1238.32990942989	0.197576921727168	3.04288904194179	0.00234318714812421	0.00568205637194792	Q9Y305,Q9Y305-4	625.7389205618363
ENSG00000123131	PRDX4	1.68095494206065	1051.32307727165	0.257759978646179	2.90689445908892	0.00365036335823887	0.00845365310047634	Q13162	3244.9842067937047
ENSG00000123136	DDX39A	4.42438507996815	747.924889489648	0.367478857005091	5.83836842931211	5.27144867075522E-9	3.62051371534776E-8	O00148	2516.4476446704593
ENSG00000123143	PKN1	2.17108424118118	2555.29025598788	0.269946425339554	4.14310248512549	3.42638732206593E-5	1.24435671264328E-4	Q16512	63.47378408830593
ENSG00000123146	ADGRE5	2.3996298760709	2523.84868535533	0.260104463595063	4.85501817708096	1.20375701137661E-6	5.73544408553106E-6	P48960,P48960-3	701.6983800464923
ENSG00000123159	GIPC1	1.16718476812561	1201.79669836846	0.255753609829344	0.87206183064218	0.383174647513529	0.474836787365061	O14908	177.57644178866184
ENSG00000123178	SPRYD7	-1.0500722264534	397.003401356629	0.387543048251225	-0.181885763664982	0.855672377089466	0.897802726859363	Q5W111	57.35101271838047
ENSG00000123200	ZC3H13	-1.87214856709651	1487.1375139521	0.116138464087263	-7.78979585924479	6.71175452854875E-15	8.98415245939543E-14	Q5T200	0.6927466162389719
ENSG00000123213	NLN	1.54424385887678	949.575906705773	0.361605230854885	1.73366019052069	0.0829783939182886	0.131536830492745	Q9BYT8	33.35969880172585
ENSG00000123240	OPTN	1.09291112272257	1872.71348209304	0.377746730069507	0.339317519683811	0.734370545925484	0.799889631923597	Q96CV9,Q96CV9-2	51.09968698210096
ENSG00000123268	ATF1	-1.59326526711021	798.572475043234	0.200014015007961	-3.3596969947033	7.80280000364775E-4	0.00213046616674183	P18846	93.18041430340506
ENSG00000123297	TSFM	1.22892422446974	234.34825337986	0.174149152025811	1.70770835426886	0.0876904712296006	0.137826767002656	P43897	52.42886217392316
ENSG00000123349	PFDN5	-1.78321960917569	1353.06445493056	0.131914856048617	-6.32593182747377	2.51708932777359E-10	2.03658406317241E-9	Q99471	1426.569929502226
ENSG00000123352	SPATS2	-2.49301782230281	465.262409338622	0.146038897482169	-9.02426147589256	1.80911485271457E-19	3.49243968832634E-18	Q86XZ4	1.619566178854441
ENSG00000123374	CDK2	1.83335782496876	667.531248312675	0.384930860991681	2.27180639298217	0.0230982065658831	0.0431998701364647	P24941	218.76822164939668
ENSG00000123395	ATG101	-1.14787302860739	267.144839675846	0.317765453716413	-0.626131838852131	0.531228470272077	0.617841264257885	Q9BSB4	1.278759278729917
ENSG00000123416	TUBA1B	1.93137000525298	13251.426934081	0.494548502794801	1.92018492013714	0.054834545713874	0.0919490787588102	P68363	91334.55325300599
ENSG00000123545	NDUFAF4	2.06517214550046	219.949358585698	0.378237802755796	2.76614880117314	0.00567226457327293	0.0125413079460965	Q9P032	17.10571781470594
ENSG00000123562	MORF4L2	-1.20976299072533	4815.31467322472	0.263323745593366	-1.04329531954825	0.296811538155181	0.385038487390515	Q15014	26.536241121118273
ENSG00000123595	RAB9A	1.98917351976098	353.239564351038	0.199229350498784	4.98003496211215	6.35727874309324E-7	3.18121421105374E-6	P51151	23.351989145834693
ENSG00000123609	NMI	1.50564031511696	216.733781690067	0.170633204012695	3.4599195789748	5.40336738376757E-4	0.00152486532723728	Q13287	15.95288721392999
ENSG00000123684	LPGAT1	-3.06332632296361	1806.45813648572	0.295720212842179	-5.46157817110743	4.71920360306573E-8	2.81806479052088E-7	Q92604	15.313265317449437
ENSG00000123728	RAP2C	1.19384045719335	667.64383290427	0.251403437396126	1.01673251894273	0.309280691532695	0.398245226043402	Q9Y3L5	176.60779648025834
ENSG00000123737	EXOSC9	2.15114548635135	546.41558014091	0.364013947850662	3.03588669332677	0.00239829471633258	0.00580088708306362	Q06265	54.95573012155738
ENSG00000123908	AGO2	1.83142259239988	1165.96586017528	0.109823002638544	7.94883315760234	1.8827641326162E-15	2.63736404291079E-14	Q9UKV8	61.512833077210004
ENSG00000123975	CKS2	6.21230294028647	828.15229336721	0.357948761459182	7.36174689668694	1.81518901764677E-13	2.09791022572739E-12	P33552	97.1224696920547
ENSG00000123983	ACSL3	1.63165179528107	3978.36717917242	0.215625325239016	3.27574327927502	0.00105384306995661	0.00278746117090855	O95573	330.8225004913545
ENSG00000123992	DNPEP	1.38921217950927	582.443386162451	0.133921068165151	3.54139173761485	3.98022160791158E-4	0.00115680164586562	Q9ULA0	181.53696379182622
ENSG00000124145	SDC4	1.08526533971317	6229.36668895052	0.306165331415888	0.385568849360632	0.699816007209685	0.770952007942547	P31431	21.526128028933588
ENSG00000124155	PIGT	-1.05444350316632	2647.53262230052	0.232189666160065	-0.3293936341264	0.741858178808378	0.806146678078507	Q969N2-5	31.330572523764168
ENSG00000124160	NCOA5	-1.04323578130491	837.963267257693	0.282980043499036	-0.215793512816207	0.829148705214979	0.877567269229894	Q9HCD5	75.65134266372344
ENSG00000124164	VAPB	-1.72046326149749	1716.59174050552	0.13370228138067	-5.85477732494005	4.77649551679765E-9	3.30979260291839E-8	O95292	891.3352009025516
ENSG00000124171	PARD6B	2.11130981473478	66.871949817656	0.503298211192577	2.14214609169529	0.032181727901888	0.0577327208113585	Q9BYG5	45.510471433569165
ENSG00000124172	ATP5E	1.57457896854326	1958.05065460086	0.0864871365641668	7.57298876556804	3.64733858269238E-14	4.52893147629793E-13	P56381	321.87798632624657
ENSG00000124181	PLCG1	-1.90178505436807	1705.10638867102	0.176990088550919	-5.23958265204037	1.60940153154926E-7	8.89273520674914E-7	P19174-2	15.734852453789923
ENSG00000124193	SRSF6	-1.4737628933312	3827.01894365081	0.17348146209283	-3.2251540195833	0.00125904913834516	0.00326522924102738	Q13247-3	470.6401532647418
ENSG00000124198	ARFGEF2	1.53178633078109	1692.82526340345	0.151610411144538	4.05786822156814	4.95226970650873E-5	1.75165451542844E-4	Q9Y6D5	12.76946953857672
ENSG00000124207	CSE1L	2.98696558073351	6311.28345433583	0.338121224998759	4.66897815525225	3.02701559661984E-6	1.34382959742142E-5	P55060	5899.1492809040865
ENSG00000124209	RAB22A	-1.34949207059476	1319.6502101648	0.117378529709591	-3.68394885204423	2.29648341658953E-4	7.08263919419961E-4	Q9UL26	105.3299152102171
ENSG00000124214	STAU1	-1.29492273645115	4130.79653085062	0.0961788746425296	-3.8767974906741	1.05840379444905E-4	3.51332049447017E-4	O95793-2,O95793-3	368.74235782693506
ENSG00000124222	STX16	-2.20498434166941	847.319551836609	0.32556386468418	-3.50397735899298	4.5836432658238E-4	0.00131455228758712	O14662,O14662-2,O14662-4	4.3981115551551495
ENSG00000124226	RNF114	-1.08514156868033	984.28234039823	0.103496981211634	-1.13900201764955	0.254702312655677	0.339099900092768	Q9Y508	98.96125148357231
ENSG00000124228	DDX27	1.69394664983993	1429.28396839903	0.151713265741757	5.01201021924467	5.38643426769702E-7	2.72631689378929E-6	Q96GQ7	79.07749006523677
ENSG00000124275	MTRR	1.72369574439915	917.855061715958	0.212441775311289	3.69750789631873	2.1772644885997E-4	6.76424284096973E-4	Q9UBK8-2	1.4997191642942158
ENSG00000124299	PEPD	1.09020084945885	556.584192486655	0.19670623130352	0.633401131700989	0.526471726165944	0.613348248635571	P12955	493.1399570711732
ENSG00000124333	VAMP7	1.30864350343538	521.29688850403	0.115271549500888	3.36659078515914	7.61035275241333E-4	0.00208390754113623	P51809	55.73119299441487
ENSG00000124356	STAMBP	1.25611537306928	871.270979452891	0.0755910211019693	4.35195841733469	1.34926856433196E-5	5.29717607636521E-5	O95630	86.48564231525071
ENSG00000124357	NAGK	-1.76351062209784	305.960986670678	0.281771333411121	-2.90466122164262	0.00367650802826609	0.00850622784442463	Q9UJ70	103.68627388941167
ENSG00000124380	SNRNP27	-1.10612313009622	550.375781074345	0.174962649112751	-0.83167459715968	0.405592643025235	0.497626326174456	Q8WVK2	51.23035926857075
ENSG00000124383	MPHOSPH10	1.0151476678648	712.838865721364	0.315779399498754	0.0686859355126696	0.945239613597661	0.966118086201117	O00566	20.919663402042204
ENSG00000124422	USP22	-1.20321353806921	4170.69246880747	0.0954946146138956	-2.79484561423968	0.00519245054721126	0.011582005147282	Q9UPT9	8.233783947529087
ENSG00000124486	USP9X	1.77419102242231	3193.04558967649	0.201683337897929	4.1012874824249	4.10857738331899E-5	1.47348254197115E-4	Q93008	66.49258737098165
ENSG00000124496	TRERF1	2.69457184107538	1082.38620400148	0.300162569072958	4.7642717609199	1.89536917056213E-6	8.72477127507272E-6	Q96PN7	4.475889204127617
ENSG00000124535	WRNIP1	2.01979076955654	848.519547297503	0.136180499535662	7.44751161267029	9.51171794989933E-14	1.12997380068275E-12	Q96S55	95.64415597886902
ENSG00000124541	RRP36	1.64212584047587	861.053615084533	0.340825663433711	2.0995035459057	0.0357725355693937	0.0633285108124172	Q96EU6-2	3.5475115925686067
ENSG00000124562	SNRPC	2.60705775024884	1424.23348797402	0.246144931469686	5.61629497238666	1.95095497535762E-8	1.23105458225452E-7	P09234	965.6056639790745
ENSG00000124570	SERPINB6	1.16395052777375	1190.19624522346	0.146095605996685	1.49922195229861	0.133816061905137	0.197361519020887	P35237	1124.7924924421668
ENSG00000124571	XPO5	3.15031942374457	1404.06015015624	0.317310075947217	5.21728820563225	1.81561641485738E-7	9.92679977722407E-7	Q9HAV4	221.65236414989818
ENSG00000124588	NQO2	4.63548007552566	392.449719525637	0.153645256650703	14.4014778468754	5.06487947485158E-47	3.59635551217191E-45	P16083	292.99458494508355
ENSG00000124596	OARD1	2.54211245994484	390.688757184385	0.254281216893084	5.29346159053503	1.20022459871216E-7	6.74277917048395E-7	Q9Y530	132.03469103333055
ENSG00000124614	RPS10	1.68401524127932	4043.47498137311	0.0969041625603913	7.75926622544627	8.54221665930643E-15	1.13239363546922E-13	P46783	4040.418641500404
ENSG00000124641	MED20	1.79429533572487	576.008716088911	0.205085765585331	4.1125105428329	3.91379591431833E-5	1.40853330968258E-4	Q9H944	73.09532617953023
ENSG00000124659	TBCC	1.79483224700311	417.323072802101	0.122358511643931	6.89652888322183	5.32885348965071E-12	5.27125579380581E-11	Q15814	101.61394943536845
ENSG00000124733	MEA1	1.67647401123036	935.818449621234	0.501216530474276	1.48724168750247	0.136950989453079	0.201264360020554	Q16626	1051.0372265618662
ENSG00000124762	CDKN1A	-3.29584268681128	2028.84971907192	0.203505857757559	-8.45502631788787	2.79024410209814E-17	4.60259891607777E-16	P38936	4.440371940796426
ENSG00000124767	GLO1	3.18584435648954	3935.42005202399	0.227590219925941	7.34511257415732	2.05585990972334E-13	2.36500457957467E-12	Q04760	7508.842387813183
ENSG00000124783	SSR1	1.08510170289475	3684.3065673487	0.429485476055901	0.27435215968655	0.783814003961667	0.840116423956484	P43307	881.6956848262465
ENSG00000124787	RPP40	3.88577150783651	152.608385939021	0.442944890213774	4.42086840360006	9.83050308370739E-6	3.97044346515871E-5	O75818-2	20.644125796533533
ENSG00000124789	NUP153	2.19701703229691	2000.82769917464	0.244093450618496	4.65209554524945	3.28578763105531E-6	1.44830204001742E-5	P49790	192.5692866253271
ENSG00000124795	DEK	2.25384852714263	4437.39958959158	0.246369622077534	4.75866525532786	1.94877308502839E-6	8.9539202177485E-6	P35659	1111.1516398195636
ENSG00000124802	EEF1E1	3.30080615746155	469.478854649279	0.283954156628158	6.06724140988412	1.3012589122306E-9	9.72010511524126E-9	O43324	291.04187382876484
ENSG00000124831	LRRFIP1	-1.1040774897053	2288.50348763282	0.296743584333777	-0.481363166036348	0.630258410643942	0.708990500182637	Q32MZ4-3	222.1724538760414
ENSG00000124942	AHNAK	2.57040894058126	3180.72000005108	1.08038541870045	1.2606592799583	0.207431630828437	0.286100852297006	Q09666,Q09666-2	2182.6322417491738
ENSG00000125037	EMC3	-1.01269529474183	625.116009531164	0.176971975155511	-0.102842009299934	0.91808836340838	0.946668480212864	Q9P0I2	80.3990265127744
ENSG00000125107	CNOT1	1.14616354089623	3570.74971266877	0.0889474849808647	2.21268662582805	0.0269192580830863	0.0493819500544219	A5YKK6,A5YKK6-2	28.789404829459134
ENSG00000125148	MT2A	-1.19182842920681	14015.4571067423	0.362372836965938	-0.698663200952537	0.484762536445945	0.573385405233906	P02795	15879.132612936623
ENSG00000125166	GOT2	1.31706893769527	1600.06300374726	0.221287284893292	1.79554311467965	0.072567209903023	0.11719841547083	P00505	1575.325197834614
ENSG00000125249	RAP2A	-3.02678961343167	972.570313022993	0.122784995910669	-13.0128961419611	1.03349639665595E-38	5.75173332463254E-37	P10114	82.66025747471346
ENSG00000125257	ABCC4	1.71386541654631	577.852010306555	0.29037298760345	2.6767428708053	0.00743416635229161	0.0159737609187066	O15439	5.6206921108702526
ENSG00000125266	EFNB2	-1.00965378434862	3203.07943128232	0.192482026909913	-0.0720102037487482	0.94259378751735	0.96438676652199	P52799	7.762065656671419
ENSG00000125304	TM9SF2	-1.56557823764405	2757.87714794031	0.173282051166445	-3.73204035067821	1.89935066876024E-4	5.9909312005445E-4	Q99805	102.16698508330344
ENSG00000125351	UPF3B	1.62703415930675	241.644321264535	0.334083427815708	2.10200351767807	0.0355529676625511	0.0630120377952688	Q9BZI7	14.942414352385873
ENSG00000125352	RNF113A	1.06784515990983	237.718195670327	0.134505449082523	0.704079043797687	0.481383549923249	0.570174840312697	O15541	38.32754574699071
ENSG00000125354	SEPT6	-1.95472517221159	261.716566184831	0.161180149135396	-5.99928582337428	1.98187241690699E-9	1.44802091726114E-8	Q14141-2	503.68083116215894
ENSG00000125398	SOX9	2.5936677888814	327.884963410871	0.375446816967078	3.66228621747224	2.49974340840402E-4	7.63329950836177E-4	P48436	7.353028004401891
ENSG00000125445	MRPS7	1.80733881662631	526.962706903589	0.21858292246082	3.90637557521368	9.36908519430003E-5	3.14466306915449E-4	Q9Y2R9	121.75066280855961
ENSG00000125450	NUP85	2.30362429786751	538.99770731545	0.387563848613275	3.10634092577232	0.00189418191609117	0.00470972380223513	Q9BW27	61.711084890019755
ENSG00000125458	NT5C	-1.02167064566709	264.325451046131	0.170681559334405	-0.181215780130459	0.856198208907811	0.898066802874268	Q8TCD5	40.62598726500112
ENSG00000125459	MSTO1	1.59474138919484	405.2586959572	0.39773332117067	1.69289936967197	0.0904746233425961	0.141513352500035	Q9BUK6	22.921732904960148
ENSG00000125484	GTF3C4	1.26211415880402	1038.35854911368	0.15532485551979	2.162193600799	0.0306032565940713	0.0552782507631214	Q9UKN8	15.743752803324254
ENSG00000125503	PPP1R12C	1.31618018184369	672.652362703088	0.0874245221292368	4.5337051248077	5.7957926955996E-6	2.44392555474857E-5	Q9BZL4	3.1251279974969086
ENSG00000125505	MBOAT7	2.75443952922074	1441.39660936466	0.158615678793325	9.21572697946153	3.09176055702445E-20	6.34529928273041E-19	Q96N66	797.3640203163005
ENSG00000125630	POLR1B	1.9684482376697	644.037887568847	0.171106646245791	5.71023275432627	1.12821769386521E-8	7.35574121778609E-8	Q9H9Y6	9.518737593797148
ENSG00000125651	GTF2F1	-1.13610916300878	1514.85205139372	0.167363707181244	-1.10000827482503	0.271328516531881	0.357003601890457	P35269	91.30892915321557
ENSG00000125656	CLPP	1.82856068179716	729.055338077638	0.16633419628238	5.23469330761109	1.65259035489801E-7	9.11506867623432E-7	Q16740	473.6644750546526
ENSG00000125676	THOC2	1.62546980477442	1646.73197101423	0.128596906281681	5.45002812739914	5.03618544734881E-8	2.99865403383106E-7	Q8NI27	16.108483669317284
ENSG00000125686	MED1	1.10500615461507	1834.44734349167	0.103113965800418	1.39704068193638	0.162401337842107	0.232553144302183	Q15648	8.42772112268899
ENSG00000125691	RPL23	-1.00752949479194	7921.10459255647	0.100070620210828	-0.108144361832709	0.913881178824682	0.943373569878937	P62829	7331.202637542609
ENSG00000125733	TRIP10	1.3321035815441	1953.03941056834	0.0888916599402523	4.65405042441488	3.25477152015055E-6	1.43565519926669E-5	Q15642	183.8837832626384
ENSG00000125741	OPA3	-1.12324106168349	449.509331147073	0.169736838826323	-0.987809026367409	0.323246186064836	0.412914250292705	Q9H6K4	9.919243418590751
ENSG00000125743	SNRPD2	1.64714969097017	1955.99125049278	0.151295062785763	4.75872548743211	1.9481917461274E-6	8.9539202177485E-6	P62316	3720.0851786865196
ENSG00000125753	VASP	-1.20571356709023	1620.71437705107	0.340216070392754	-0.793281800870969	0.427613657605044	0.519128106486225	P50552	479.7050817319045
ENSG00000125755	SYMPK	1.42142850891753	1186.95343544772	0.121943131614977	4.16047655520504	3.17584218691102E-5	1.16053032296024E-4	Q92797	35.24457476197652
ENSG00000125772	GPCPD1	-1.14544209288032	550.899580902526	0.38443243158694	-0.509594170080784	0.610335809061939	0.690666689957892	Q9NPB8	1.0234741458367176
ENSG00000125779	PANK2	-1.40864899748125	693.755083694265	0.206269136708779	-2.39644271709942	0.0165550809370252	0.0322208608974395	Q9BZ23-3	3.5528836977709686
ENSG00000125814	NAPB	-1.87870541840782	146.060933749169	0.202738641758395	-4.48724950296241	7.21485641659059E-6	2.98425011807756E-5	Q9H115	28.993125169549074
ENSG00000125817	CENPB	-1.79869591084927	1472.55116867138	0.134913568314986	-6.27773258434553	3.435461246818E-10	2.73839507770558E-9	P07199	7.748931673374139
ENSG00000125818	PSMF1	-1.2707436696749	2229.85217439829	0.138566477525052	-2.49463687077758	0.0126086088975005	0.0254375184403361	Q92530	392.0941784767997
ENSG00000125821	DTD1	1.35573319650674	770.942807880058	0.278450910045088	1.57684271550807	0.114831720199619	0.173060002813649	Q8TEA8	90.06339358081688
ENSG00000125835	SNRPB	1.72694845846446	2218.8187895389	0.322604518275881	2.4433167577892	0.0145529578797909	0.0288143901610283	P14678-2	2893.7950056741993
ENSG00000125844	RRBP1	-1.19684481915586	4818.87157244926	0.326773408148521	-0.793320694343555	0.427591002807325	0.519128106486225	Q9P2E9,Q9P2E9-2	623.2485756993724
ENSG00000125868	DSTN	-1.72613979023935	7356.07017786733	0.265934354661705	-2.96144251806758	0.00306201644304956	0.00721419015138775	P60981-2	4880.209137072636
ENSG00000125870	SNRPB2	-1.08547911578289	1293.92055096252	0.242486206546969	-0.487994640955505	0.62555363697943	0.704596151415886	P08579	186.77413227286294
ENSG00000125871	MGME1	-1.00848522227419	448.820030508775	0.186011979570894	-0.0655331111624729	0.947749544091858	0.968122829041331	Q9BQP7	10.877402172522388
ENSG00000125877	ITPA	1.0526229821238	295.440533913034	0.187617708418609	0.39435935740981	0.693315745592563	0.765422964550443	Q9BY32,Q9BY32-2	439.2793417440972
ENSG00000125901	MRPS26	1.23710317392264	371.887504443808	0.19987336732382	1.53580154097669	0.124587061681909	0.185633519908344	Q9BYN8	20.37409768570538
ENSG00000125912	NCLN	2.43350797628241	1177.52591737208	0.282282997590567	4.54521708456151	5.48786642249291E-6	2.33158836485213E-5	Q969V3	134.95111643156508
ENSG00000125944	HNRNPR	-1.17246213621212	3909.97456901028	0.342524940731803	-0.670144872502066	0.502765442179372	0.590855801210514	O43390,O43390-2	1760.0871767347526
ENSG00000125952	MAX	1.06344006065644	1279.34531234785	0.145726750788075	0.60893912462038	0.542564789870673	0.628246296049875	P61244-2	44.6888128849475
ENSG00000125970	RALY	1.21493172515267	1723.46561905387	0.17636262494216	1.59260071040849	0.111249794074517	0.168318785916074	Q9UKM9,Q9UKM9-2	1071.8293206175479
ENSG00000125971	DYNLRB1	1.00410073397175	2228.98482383093	0.0986587377425328	0.0598427627050557	0.952280866872164	0.971179649794953	Q9NP97	1923.7874857622314
ENSG00000125977	EIF2S2	1.62587657967465	3469.93029566221	0.179900867655857	3.89780080382873	9.70702098472465E-5	3.24750187560989E-4	P20042	1232.1638253749193
ENSG00000125991	ERGIC3	-1.72954635027397	2596.04648860897	0.208089312139498	-3.79833865094439	1.45669207383499E-4	4.69906803452516E-4	Q9Y282	68.07599659652521
ENSG00000125995	ROMO1	1.33835658665555	353.635582798163	0.194467264044004	2.16212510347397	0.0306085345390317	0.055279702416275	P60602	327.237564551736
ENSG00000126001	CEP250	-1.19731994277196	1161.57844126927	0.179489537010033	-1.44748668359098	0.147760663379863	0.214673447325753	Q9BV73-2	2.5470894029149234
ENSG00000126012	KDM5C	-1.10639332554511	1543.63958998028	0.108986414710115	-1.33837193175485	0.180775223926835	0.254963229636535	P41229-2	0.8894501615770902
ENSG00000126062	TMEM115	-1.42077706935685	699.244123169193	0.178035218616163	-2.84595489891527	0.00442784656937858	0.0100341240580837	Q12893	36.376649404382114
ENSG00000126067	PSMB2	2.01090390478701	1523.1991796418	0.405388756977398	2.48611764329841	0.0129145265270885	0.0259614343055935	P49721	1000.1430227774242
ENSG00000126070	AGO3	1.08626819629272	139.519105408357	0.155897294329859	0.765762771088031	0.443817469673418	0.534805894646941	Q9H9G7	17.708020402491247
ENSG00000126088	UROD	1.10749343111236	703.66907223459	0.129863811896893	1.13425087082827	0.256689330829747	0.341230544695667	P06132	336.07840021917036
ENSG00000126107	HECTD3	-1.06008128314339	805.29180273192	0.147530304046486	-0.570559995360015	0.568297942640465	0.651691208587613	Q5T447	4.5166188707489034
ENSG00000126214	KLC1	-1.15092260171984	1224.42875069653	0.159698258817328	-1.2698373706638	0.204142565950431	0.282312670955627	Q07866-3,Q07866-6	254.77207138302413
ENSG00000126216	TUBGCP3	1.22850180970537	570.899357562811	0.256040336268303	1.1595828503515	0.246218686662645	0.329902599904238	Q96CW5	15.078960779452025
ENSG00000126226	PCID2	1.07058580667866	363.178660781522	0.186584194092953	0.52737817263	0.597930998113255	0.679242136970326	Q5JVF3-2	7.354043819186611
ENSG00000126247	CAPNS1	-1.20940340309461	5977.87104717763	0.155076856833292	-1.76877162236939	0.0769319942658125	0.123264789152394	P04632	2153.133557403441
ENSG00000126249	PDCD2L	3.3336612351977	108.685709406239	0.224300815893816	7.74454385724028	9.59255828569594E-15	1.26484586573931E-13	Q9BRP1	105.90120958744276
ENSG00000126254	RBM42	1.40057651295465	602.860947783301	0.187493675115348	2.59219837223767	0.00953647651722917	0.0199160188252817	Q9BTD8-4	46.77899864663487
ENSG00000126261	UBA2	-1.12843874391509	1702.92988584217	0.233522677204836	-0.746514675112268	0.455356570009355	0.545782928062241	Q9UBT2	151.46253980376412
ENSG00000126267	COX6B1	1.15518933533491	1789.6122151121	0.0897212714285615	2.3197322683709	0.0203553650997574	0.0387206367678988	P14854	1279.448279702331
ENSG00000126432	PRDX5	-1.70311622580923	1264.50067752861	0.391547421526303	-1.96190001522784	0.0497741260599033	0.0843923256196648	P30044-2	2774.0381121439696
ENSG00000126453	BCL2L12	3.66575430787697	207.808236460013	0.32419599586355	5.78079346563842	7.43491210188926E-9	4.96263311825186E-8	Q9HB09-3	3.3917466054278234
ENSG00000126456	IRF3	1.16688017106796	540.261065278756	0.0973471690873035	2.28724078885758	0.0221817724362138	0.0417195613410598	Q14653	28.350602028046524
ENSG00000126458	RRAS	-1.33939877233947	811.231561515041	0.326398838524429	-1.29162699453775	0.196486350930891	0.273219623656233	P10301	250.99376794133167
ENSG00000126461	SCAF1	1.07131404380926	1292.25814634369	0.130954946307186	0.758898040210162	0.447913551389008	0.538481261789549	Q9H7N4	11.073921335342774
ENSG00000126524	SBDS	1.02707936058618	2386.20390113403	0.284465344801316	0.13550916178139	0.892209321017891	0.926401055649722	Q9Y3A5	648.5874845751025
ENSG00000126581	BECN1	1.09263182255367	1032.86130090431	0.09132470070005	1.39948278849089	0.161668256085642	0.231637632371344	Q14457	4.373186020757298
ENSG00000126653	NSRP1	1.15848042441964	835.716502278162	0.157349746454541	1.34880208615115	0.177400544470322	0.250890994383108	Q9H0G5	1.849467074529972
ENSG00000126698	DNAJC8	-1.01944780962013	1434.79187167033	0.177847278361634	-0.156245960484977	0.875839150346173	0.913549405025493	O75937	279.37278579720305
ENSG00000126746	ZNF384	-1.62474593306898	733.982668482112	0.114910600991471	-6.09355560504972	1.10429951793284E-9	8.3243566467726E-9	Q8TF68,Q8TF68-3	2.3698761835841022
ENSG00000126749	EMG1	1.86048423236836	330.936924956918	0.347036795600238	2.58093140268979	0.00985341587715126	0.0204878749852245	Q92979	98.04017598888126
ENSG00000126768	TIMM17B	3.04843780526581	285.272180848138	0.169337048916743	9.49626866936565	2.17545992181247E-21	4.79105300071178E-20	O60830	23.66518281482847
ENSG00000126777	KTN1	1.14059032025449	6296.80592183242	0.135234579050722	1.40334443759758	0.160514152979488	0.230224327845551	Q86UP2,Q86UP2-2	432.7281242338943
ENSG00000126787	DLGAP5	7.75527436749276	1443.36833643881	0.429091162224531	6.88706289537319	5.69560451477831E-12	5.60710707411044E-11	Q15398	87.705883532699
ENSG00000126790	L3HYPDH	-1.580887365008	283.128670503088	0.184962975879297	-3.57225319902699	3.53922971824966E-4	0.00104137135434567	Q96EM0	6.294826729591149
ENSG00000126803	HSPA2	-10.3974804693367	59.8137165636544	0.369802227589406	-9.13505062403685	6.53761812441299E-20	1.30488322984043E-18	P54652	7936.82738700798
ENSG00000126814	TRMT5	1.52661228775129	661.811024736701	0.113086285779474	5.39706211571615	6.77409410230416E-8	3.95155489301076E-7	Q32P41	20.696022050697714
ENSG00000126821	SGPP1	1.2683488607359	638.856412894368	0.103202815400815	3.32308390590171	8.90281313630146E-4	0.00239430248800619	Q9BX95	14.17936487217052
ENSG00000126858	RHOT1	-1.54618556616743	454.483826138667	0.146164759307281	-4.30140259757602	1.69720375567589E-5	6.56099887402242E-5	Q8IXI2-4	2.2030678736837457
ENSG00000126883	NUP214	1.34480061843026	1112.73928038575	0.109789070504963	3.89284918043172	9.90737495963608E-5	3.30647265333073E-4	P35658-2,P35658-3,P35658-4	133.4626810870543
ENSG00000126934	MAP2K2	1.39198297424391	1992.43205171455	0.188382368121624	2.53283558340294	0.0113144009565287	0.0231669578750268	P36507	605.7402042930701
ENSG00000126945	HNRNPH2	1.40740728605875	1262.60876202759	0.155048227480879	3.17991308188097	0.00147319232812318	0.00376370786062073	P55795	4291.93203593084
ENSG00000126953	TIMM8A	4.69398904539604	148.922393310765	0.360011059568683	6.19651651159262	5.77264764948379E-10	4.48842427371757E-9	O60220	355.52151720195354
ENSG00000127022	CANX	2.18963169533432	23541.592894351	0.314045476922409	3.60039645955643	3.17732337671393E-4	9.43876660718939E-4	P27824	4414.814047879196
