attr	ADAM9	ANXA1	ATF3	AURKA	BACE1	BGN	BIRC6	BUB1	CABLES2	CCNG2	CD55	CDC20	CHEK2	CKAP5	COL13A1	CTNNB1	CXXC5	DNAJB2	EGFR	ERBB2	ERBB3	EVL	FBLN1	FDPS	FGF13	FN1	FOS	FOXM1	FYN	GSK3B	GSN	HDAC3	HIPK2	HMGA2	HMGB2	HMGCR	HUWE1	ICAM1	IGF1R	IL4R	IL7R	ITGB8	JUN	KAT2A	LATS2	LIMK2	LRP1	LTBP3	MAD2L2	MAPK1	MAPK13	MAPK14	MAPK6	MAPKAPK2	MAPT	MEX3B	MOCOS	MVD	MVK	NDC80	NUF2	PAG1	PIAS1	PIAS3	PKIA	PLK1	PMVK	PPM1D	PRPF4	PTPRA	RASGRF1	RELA	RFWD2	RHOA	RHOD	ROCK1	RPS6KA1	RPS6KA5	RRM2B	S100A2	SELPLG	SERPINA1	SH3YL1	SHC1	SKIL	SMAD2	SMAD4	SNAI1	SNAP29	SNRPA	SREBF2	SRPK1	STAT3	STX6	TACC1	TAF12	TAF1B	TBL1X	TCF3	TGFA	TGFB1	TNIK	TNK2	TOP2A	TP53	TP53:SMAD2	TP63	TPR	TPX2	TRIM33	TRIOBP	UBE2I	VDR	VIM	WNT5A	ZBTB17
attractor347	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	0	0	1	-1	1	1	1	-1	0	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor348	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	0	-1	1	1	1	-1	-1	-1	1	1	0	0	1	1	-1	1	1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor349	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor351	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	0	1	1	0	1	-1	1	-1	1	1	0	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	0	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor352	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	-1	1	0	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	0	-1	1	1	1	1	-1	1	0	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor354	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	0	-1	0	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor356	1	1	1	1	-1	1	-1	1	1	-1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	0	0	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	-1	1	0	-1	1	0	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor363	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	0	1	1	1	-1	1	1	1	0	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor365	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	1	0	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	0	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor366	-1	1	1	1	-1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor370	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	-1	1	0	-1	1	0	1	1	1	-1	1	1	0	0	1	1	-1	-1	1	1	-1	0	1	1	1	-1	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor371	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	-1	1	-1	1	-1	-1	1	1	-1	1	0	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	0	1	-1	1	-1	1	-1	1	0	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor374	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	0	1	0	0	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	-1	0	0	1	1	1	-1	1	1	1	0	0	1	1	1	1	1	0	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor378	1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	0	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor383	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	0	-1	1	0	1	-1	1	-1	1	1	0	0	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor386	1	1	1	1	1	1	-1	1	-1	1	-1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor387	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor388	-1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	1	1	-1	0	-1	0	1	1	1	1	1	1	-1	1	1	1	0	1	1	1	-1	1	1	0	1	0	0	1	-1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	-1	0	1	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor389	1	1	1	1	1	1	1	1	1	-1	-1	1	0	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	0	0	1	1	1	1	1	-1	1	1	1	-1	1	0	1	-1	1	1	0	-1	1	1	1	1	-1	-1	1	1	0	0	0	1	1	1	1	1	0	0	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor393	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor394	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	0	-1	1	0	1	1	-1	1	1	1	0	0	1	1	1	1	1	1	1	0	-1	1	1	1	1	1	1	0	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor397	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	0	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	1	0	-1	0	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	0	-1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor398	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	-1	1	1	1	1	-1	1	1	1	0	1	1	1	-1	-1	1	1	-1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor408	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	0	1	-1	1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1
attractor409	1	1	1	1	-1	1	-1	1	1	-1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	0	0	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	-1	1	1	0	-1	1	0	1	1	-1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor411	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	0	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	-1	-1	1	1	-1	1	-1	-1	1	-1	1	1	1	1	1	-1	1	1	1
attractor412	1	1	-1	1	1	-1	-1	1	1	-1	-1	-1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	0	-1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor416	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	-1	-1	1	-1	0	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	0	1	1	1	-1	1	1	0
attractor418	-1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	-1	1	0	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor419	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	0	1	0	1	1	-1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	1	-1	-1	-1	1	1	-1	1	1	1	-1	1	1	1	1	-1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor420	1	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	-1	1	0	1	1	-1	-1	1	1	-1	-1	1	1	-1	-1	1	1	1	0	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor421	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	-1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	0	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	-1	1	0	1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1
attractor424	1	1	1	1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	-1	0	1	0	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	0	0	1	-1	-1	1	1	1	1	1	1	1	1	-1	1	1	-1	0	1	1	1	-1	1	-1	1	0	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor425	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	0	0	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	0	1	-1	-1	-1	1	1	1	0	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor426	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	0	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	-1	1	0	-1	1	0	1	1	1	-1	1	1	1	-1	1	1	-1	1	1	1	1	0	-1	1	1	1	1	1	1	0	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor428	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	-1	1	-1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	1	1	1	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor431	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	0	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	1	1	-1	1	1	0	0	1	1	1	1	1	1	1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor432	-1	1	1	1	-1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	-1	0	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor433	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	-1	1	1	0	1	1	0	1	1	1	1	1	1	0	1	1	1	-1	-1	1	1	1	0	-1	-1	-1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	0	1	1	1	1	1	1	0
attractor435	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	1	1	1	-1	1	1	1	1	0	1	1	-1	1	1	-1	1	-1	1	1	-1	1	-1	1	0	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	0	0	1	1	-1	1	1	1	1	1	1	1	1	0
attractor436	-1	1	-1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	-1	-1	-1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1
attractor437	1	1	1	1	1	-1	1	1	1	-1	-1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	0	-1	1	0	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	-1	0	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor443	1	-1	1	1	-1	-1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	-1	-1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	-1	0	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	-1	1	1	1	-1	0	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	-1	1	1	1	-1	1	1	1
attractor447	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	0	-1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	0	-1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor448	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	0	1	1	1	1	-1	-1	-1	1	1	0	0	1	1	-1	-1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	-1	1	1	1	1	0	0	1	1	-1	1	0	1	1	1	1	1	1	0
attractor449	1	1	1	1	1	1	1	1	1	-1	-1	-1	0	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	-1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	-1	1	1	0	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	-1	1	1	0	0	-1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	1	1	1	1
attractor452	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	1	-1	1	-1	0	1	1	-1	1	1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	1	-1	1	-1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	-1	-1	1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1
attractor453	1	1	-1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	-1	-1	-1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	-1	-1	1	0	1	1	0	1	1	1	1	1	1	1	-1	1	1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	0	1	1	1	1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	-1	1	-1	1	-1	1	1	1	1	1	1	1
attractor456	-1	1	1	1	-1	1	1	1	1	-1	-1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	-1	1	-1	1	1	1	1	1	1	1	1	-1	1	0	1	1	0	1	1	-1	1	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	-1	1	1	1	0	1	1	1	1	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	0	1	1	-1	1	1	1	-1	1	1	1	1	0
attractor462	1	1	-1	1	1	1	-1	1	1	-1	1	1	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	0	1	1	0	1	1	1	1	1	1	1	1	0	1	-1	-1	1	1	1	0	1	1	-1	1	1	-1	1	0	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	0	1	1	1	-1	1	1	1	1	1	1	1	1	0
attractor465	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	1	1	-1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	-1	1	-1	0	1	1	0	1	1	-1	-1	1	1	1	1	1	1	1	1	1	1	-1	0	-1	1	1	1	1	-1	1	1	1	1	1	1	1	1	-1	1	1	1	1	1	1	1	1	1	-1	-1	-1	1	1	1	1	1	1	1	-1	1	1	-1	1	-1	1	1	1	1	1	1	1
