ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0043234	protein complex	75	2453	49.19848462338434	6.386938679343298E-5	2.506572160949823E-4	["ENSG00000005339","ENSG00000015285","ENSG00000026103","ENSG00000034971","ENSG00000050820","ENSG00000071051","ENSG00000077348","ENSG00000078018","ENSG00000080815","ENSG00000081052","ENSG00000082781","ENSG00000087077","ENSG00000089159","ENSG00000091831","ENSG00000100393","ENSG00000100985","ENSG00000101266","ENSG00000103266","ENSG00000104067","ENSG00000107338","ENSG00000108821","ENSG00000109320","ENSG00000109971","ENSG00000111679","ENSG00000113140","ENSG00000114270","ENSG00000115904","ENSG00000116478","ENSG00000116560","ENSG00000116679","ENSG00000117560","ENSG00000118898","ENSG00000120738","ENSG00000123384","ENSG00000125450","ENSG00000127824","ENSG00000132470","ENSG00000134352","ENSG00000134871","ENSG00000136754","ENSG00000138448","ENSG00000139219","ENSG00000139687","ENSG00000141646","ENSG00000143379","ENSG00000146674","ENSG00000149948","ENSG00000150093","ENSG00000156508","ENSG00000160691","ENSG00000161638","ENSG00000163453","ENSG00000164692","ENSG00000165025","ENSG00000166949","ENSG00000168036","ENSG00000168542","ENSG00000169031","ENSG00000173039","ENSG00000173372","ENSG00000173801","ENSG00000175387","ENSG00000179409","ENSG00000182492","ENSG00000185104","ENSG00000185591","ENSG00000186868","ENSG00000187498","ENSG00000188153","ENSG00000196230","ENSG00000196352","ENSG00000197467","ENSG00000197565","ENSG00000254087","ENSG00000259207"]	["ABI1","BCAR1","BGN","C1QA","CD55","COL13A1","COL1A1","COL1A2","COL2A1","COL3A1","COL4A1","COL4A2","COL4A3","COL4A4","COL4A5","COL4A6","COL7A1","CREBBP","CSNK2A1","CTNNB1","EEF1A1","EGR1","EP300","ESR1","EXOSC5","FAF1","FAS","FASLG","GEMIN4","HDAC1","HMGA2","HSPA8","IGFBP3","IGFBP7","IL6ST","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","IVNS1ABP","JUP","LRP1","LYN","MAP2","MAPT","MMP9","MYOC","NCK2","NFKB1","NUP85","PPL","PSEN1","PTPN6","PXN","RB1","RELA","SETDB1","SFPQ","SHB","SHC1","SMAD2","SMAD3","SMAD4","SOS1","SP1","SPARC","STUB1","SYK","TJP1 (ENSG00000104067)","TRIP6","TUBA4A","TUBB (ENSG00000196230)","WAS"]
GO:0030175	filopodium	5	24	0.4813549249740009	9.723845612018467E-5	3.7454812727774834E-4	["ENSG00000115325","ENSG00000125753","ENSG00000158195","ENSG00000175866","ENSG00000186575"]	["BAIAP2","DOK1","NF2","VASP","WASF2"]
GO:0030027	lamellipodium	7	55	1.103105036398752	1.0765640178606982E-4	4.071369376636822E-4	["ENSG00000050820","ENSG00000075624","ENSG00000099942","ENSG00000154380","ENSG00000158195","ENSG00000175866","ENSG00000196924"]	["ACTB","BAIAP2","BCAR1","CRKL","ENAH","FLNA","WASF2"]
GO:0005829	cytosol	35	908	18.211261328183035	1.4611261517088347E-4	5.427039992061386E-4	["ENSG00000014216","ENSG00000015285","ENSG00000026025","ENSG00000034971","ENSG00000064012","ENSG00000067606","ENSG00000080824","ENSG00000087077","ENSG00000091831","ENSG00000092820","ENSG00000100097","ENSG00000101266","ENSG00000105974","ENSG00000106976","ENSG00000109320","ENSG00000111679","ENSG00000120899","ENSG00000129219","ENSG00000136238","ENSG00000136754","ENSG00000137575","ENSG00000145715","ENSG00000154229","ENSG00000163932","ENSG00000164305","ENSG00000165806","ENSG00000168036","ENSG00000170312","ENSG00000171132","ENSG00000173039","ENSG00000175866","ENSG00000179295","ENSG00000185104","ENSG00000186868","ENSG00000197043"]	["ABI1","ANXA6","BAIAP2","CAPN1","CASP3","CASP7","CASP8","CAV1","CDK1","CSNK2A1","CTNNB1","DNM1","ESR1","EZR","FAF1","HSP90AA1","LGALS1","MAPT","MYOC","NFKB1","PLD2","PRKCA","PRKCD","PRKCE","PRKCZ","PTK2B","PTPN11","PTPN6","RAC1","RASA1","RELA","SDCBP","TRIP6","VIM","WAS"]
GO:0015630	microtubule cytoskeleton	24	545	10.93076808795127	2.6080270521038095E-4	9.434498117811218E-4	["ENSG00000026025","ENSG00000034971","ENSG00000078018","ENSG00000080815","ENSG00000089159","ENSG00000091513","ENSG00000111859","ENSG00000116141","ENSG00000120899","ENSG00000125450","ENSG00000127445","ENSG00000127824","ENSG00000139687","ENSG00000140299","ENSG00000141646","ENSG00000141753","ENSG00000163629","ENSG00000165025","ENSG00000166033","ENSG00000166949","ENSG00000170312","ENSG00000175387","ENSG00000177885","ENSG00000186868"]	["BNIP2","CDK1","GRB2","HTRA1","IGFBP4","MAP2","MAPT","MARK1","MYOC","NEDD9","NUP85","PIN1","PSEN1","PTK2B","PTPN13","PXN","RB1","SMAD2","SMAD3","SMAD4","SYK","TF","TUBA4A","VIM"]
GO:0031264	death-inducing signaling complex	3	7	0.14039518645075025	2.630773513620436E-4	9.434498117811218E-4	["ENSG00000026103","ENSG00000117560","ENSG00000185104"]	["FAF1","FAS","FASLG"]
GO:0019897	extrinsic component of plasma membrane	12	187	3.750557123755757	3.9411720814593146E-4	0.001366666766247654	["ENSG00000091831","ENSG00000101336","ENSG00000105397","ENSG00000110786","ENSG00000136238","ENSG00000154229","ENSG00000162434","ENSG00000168036","ENSG00000171132","ENSG00000173801","ENSG00000174775","ENSG00000254087"]	["CTNNB1","ESR1","HCK","HRAS (ENSG00000174775)","JAK1","JUP","LYN","PRKCA","PRKCE","PTPN5","RAC1","TYK2"]
GO:0005585	collagen type II trimer	2	2	0.040112910414500075	4.008013112553216E-4	0.001366666766247654	["ENSG00000113140","ENSG00000139219"]	["COL2A1","SPARC"]
GO:0005586	collagen type III trimer	2	2	0.040112910414500075	4.008013112553216E-4	0.001366666766247654	["ENSG00000113140","ENSG00000168542"]	["COL3A1","SPARC"]
GO:0044459	plasma membrane part	75	2631	52.76853365027485	5.998463901723072E-4	0.002012387889610321	["ENSG00000008710","ENSG00000010810","ENSG00000011422","ENSG00000015285","ENSG00000026103","ENSG00000026508","ENSG00000076641","ENSG00000077782","ENSG00000080815","ENSG00000081237","ENSG00000082781","ENSG00000091831","ENSG00000101336","ENSG00000103653","ENSG00000105397","ENSG00000105464","ENSG00000105974","ENSG00000105976","ENSG00000107338","ENSG00000109062","ENSG00000110786","ENSG00000111679","ENSG00000113070","ENSG00000116106","ENSG00000116824","ENSG00000117560","ENSG00000123384","ENSG00000125450","ENSG00000125810","ENSG00000132470","ENSG00000134352","ENSG00000135218","ENSG00000136238","ENSG00000137462","ENSG00000138448","ENSG00000140443","ENSG00000141736","ENSG00000142192","ENSG00000142949","ENSG00000146648","ENSG00000147044","ENSG00000149269","ENSG00000149294","ENSG00000150093","ENSG00000150995","ENSG00000154229","ENSG00000158195","ENSG00000160691","ENSG00000161638","ENSG00000161955","ENSG00000162434","ENSG00000162512","ENSG00000163235","ENSG00000163629","ENSG00000165025","ENSG00000165409","ENSG00000168036","ENSG00000169439","ENSG00000171105","ENSG00000171132","ENSG00000173801","ENSG00000174130","ENSG00000174775","ENSG00000176884","ENSG00000182492","ENSG00000185104","ENSG00000189143","ENSG00000196352","ENSG00000196924","ENSG00000197467","ENSG00000197471","ENSG00000197694","ENSG00000254087","ENSG00000259207","ENSG00000261371"]	["APP","BGN","CASK","CAV1","CD2","CD36","CD44","CD55","CD93","CLDN4","COL13A1","CSK","CTNNB1","EGFR","EPHA4","ERBB2","ESR1","FAF1","FAS","FASLG","FGFR1","FLNA","FYN","GRIN1","GRIN2D","HBEGF","HCK","HRAS (ENSG00000174775)","IGF1R","IL6ST","INSR","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","ITPR1","JAK1","JUP","LRP1","LYN","MET","NCAM1","NUP85","PAG1","PAK1","PECAM1","PKD1","PLAUR","PRKCA","PRKCE","PSEN1","PTPN13","PTPN5","PTPN6","PTPRC","PTPRF","RAC1","SDC2","SDC3","SHB","SHC1","SLC9A3R1","SPN","SPTAN1","SYK","TGFA","TLR2","TLR6","TNFSF13","TSHR","TYK2","WAS","WASF2"]
GO:0001726	ruffle	6	55	1.103105036398752	7.830182779646886E-4	0.0025852032034389717	["ENSG00000035115","ENSG00000092820","ENSG00000125450","ENSG00000149269","ENSG00000150093","ENSG00000170458"]	["CD14","EZR","ITGB1","NUP85","PAK1","SH3YL1"]
GO:0016342	catenin complex	3	10	0.20056455207250037	8.62501806092493E-4	0.0028031308698006022	["ENSG00000091831","ENSG00000168036","ENSG00000173801"]	["CTNNB1","ESR1","JUP"]
GO:0019898	extrinsic component of membrane	12	205	4.111573317486258	8.92666973231495E-4	0.002856534314340784	["ENSG00000091831","ENSG00000101336","ENSG00000105397","ENSG00000110786","ENSG00000136238","ENSG00000154229","ENSG00000162434","ENSG00000168036","ENSG00000171132","ENSG00000173801","ENSG00000174775","ENSG00000254087"]	["CTNNB1","ESR1","HCK","HRAS (ENSG00000174775)","JAK1","JUP","LYN","PRKCA","PRKCE","PTPN5","RAC1","TYK2"]
GO:0099512	supramolecular fiber	16	327	6.558460852770762	9.415972656924205E-4	0.0029231676308063203	["ENSG00000015285","ENSG00000026025","ENSG00000034971","ENSG00000084463","ENSG00000087077","ENSG00000118898","ENSG00000127824","ENSG00000137575","ENSG00000140299","ENSG00000141968","ENSG00000166033","ENSG00000167768","ENSG00000171403","ENSG00000175866","ENSG00000196405","ENSG00000196712"]	["BAIAP2","BNIP2","EVL","HTRA1","KRT1","KRT9","MYOC","NF1","PPL","SDCBP","TRIP6","TUBA4A","VAV1","VIM","WAS","WBP11"]
GO:0099513	polymeric cytoskeletal fiber	16	327	6.558460852770762	9.415972656924205E-4	0.0029231676308063203	["ENSG00000015285","ENSG00000026025","ENSG00000034971","ENSG00000084463","ENSG00000087077","ENSG00000118898","ENSG00000127824","ENSG00000137575","ENSG00000140299","ENSG00000141968","ENSG00000166033","ENSG00000167768","ENSG00000171403","ENSG00000175866","ENSG00000196405","ENSG00000196712"]	["BAIAP2","BNIP2","EVL","HTRA1","KRT1","KRT9","MYOC","NF1","PPL","SDCBP","TRIP6","TUBA4A","VAV1","VIM","WAS","WBP11"]
GO:0005905	clathrin-coated pit	4	23	0.4612984697667509	0.0010373611209435864	0.0031731046052392055	["ENSG00000014257","ENSG00000106976","ENSG00000123384","ENSG00000146648"]	["ACPP","DNM1","EGFR","LRP1"]
GO:0009986	cell surface	15	310	6.217501114247511	0.001507314594525298	0.004543788922626985	["ENSG00000010610","ENSG00000026103","ENSG00000100985","ENSG00000123384","ENSG00000137801","ENSG00000138448","ENSG00000138685","ENSG00000148848","ENSG00000149294","ENSG00000150093","ENSG00000165409","ENSG00000170458","ENSG00000174130","ENSG00000196924","ENSG00000197043"]	["ADAM12","ANXA6","CD14","CD4","FAS","FGF2","FLNA","ITGAV","ITGB1","LRP1","MMP9","NCAM1","THBS1","TLR6","TSHR"]
GO:0030426	growth cone	3	12	0.24067746248700045	0.0015348835769587589	0.00456079691439174	["ENSG00000050820","ENSG00000169439","ENSG00000171132"]	["BCAR1","PRKCE","SDC2"]
GO:0030427	site of polarized growth	3	13	0.26073391769425047	0.001965917941041508	0.005759308897699065	["ENSG00000050820","ENSG00000169439","ENSG00000171132"]	["BCAR1","PRKCE","SDC2"]
GO:0005815	microtubule organizing center	14	290	5.816372010102511	0.0021926891700398037	0.006317709277582081	["ENSG00000026025","ENSG00000080815","ENSG00000089159","ENSG00000120899","ENSG00000125450","ENSG00000127445","ENSG00000139687","ENSG00000140299","ENSG00000141753","ENSG00000163629","ENSG00000165025","ENSG00000166033","ENSG00000170312","ENSG00000177885"]	["BNIP2","CDK1","GRB2","HTRA1","IGFBP4","NUP85","PIN1","PSEN1","PTK2B","PTPN13","PXN","RB1","SYK","VIM"]
GO:0005791	rough endoplasmic reticulum	4	28	0.561580745803001	0.0022172729676129418	0.006317709277582081	["ENSG00000049323","ENSG00000123384","ENSG00000182752","ENSG00000197471"]	["LRP1","LTBP1","PAPPA","SPN"]
GO:0016942	insulin-like growth factor binding protein complex	2	4	0.08022582082900015	0.0023414404588215205	0.006493594872465017	["ENSG00000146674","ENSG00000163453"]	["IGFBP3","IGFBP7"]
GO:0036454	growth factor complex	2	4	0.08022582082900015	0.0023414404588215205	0.006493594872465017	["ENSG00000146674","ENSG00000163453"]	["IGFBP3","IGFBP7"]
GO:0016328	lateral plasma membrane	3	14	0.2807903729015005	0.0024652091003916797	0.0067468880642298605	["ENSG00000008710","ENSG00000010810","ENSG00000168036"]	["CTNNB1","FYN","PKD1"]
GO:0042383	sarcolemma	4	34	0.6819194770465012	0.00457158528462465	0.01234921739223282	["ENSG00000014257","ENSG00000026025","ENSG00000091831","ENSG00000135218"]	["ACPP","CD36","ESR1","VIM"]
GO:0032991	macromolecular complex	78	2972	59.60778487594711	0.004896716548689024	0.013057910796504063	["ENSG00000005339","ENSG00000011304","ENSG00000015285","ENSG00000026103","ENSG00000034971","ENSG00000050820","ENSG00000071051","ENSG00000077348","ENSG00000078018","ENSG00000080815","ENSG00000081052","ENSG00000082781","ENSG00000087077","ENSG00000089159","ENSG00000091831","ENSG00000100393","ENSG00000100985","ENSG00000101266","ENSG00000103266","ENSG00000104067","ENSG00000107338","ENSG00000108821","ENSG00000109320","ENSG00000109971","ENSG00000111679","ENSG00000113140","ENSG00000114270","ENSG00000115904","ENSG00000116478","ENSG00000116560","ENSG00000116679","ENSG00000117560","ENSG00000118898","ENSG00000120738","ENSG00000123384","ENSG00000125450","ENSG00000127824","ENSG00000132470","ENSG00000134352","ENSG00000134871","ENSG00000136754","ENSG00000138448","ENSG00000139219","ENSG00000139687","ENSG00000141646","ENSG00000142864","ENSG00000143379","ENSG00000146674","ENSG00000149948","ENSG00000150093","ENSG00000156508","ENSG00000160691","ENSG00000161638","ENSG00000163453","ENSG00000164692","ENSG00000165025","ENSG00000166949","ENSG00000168036","ENSG00000168542","ENSG00000169031","ENSG00000173039","ENSG00000173372","ENSG00000173801","ENSG00000175387","ENSG00000179409","ENSG00000182492","ENSG00000185104","ENSG00000185591","ENSG00000186868","ENSG00000187498","ENSG00000188153","ENSG00000196230","ENSG00000196352","ENSG00000196504","ENSG00000197467","ENSG00000197565","ENSG00000254087","ENSG00000259207"]	["ABI1","BCAR1","BGN","C1QA","CD55","COL13A1","COL1A1","COL1A2","COL2A1","COL3A1","COL4A1","COL4A2","COL4A3","COL4A4","COL4A5","COL4A6","COL7A1","CREBBP","CSNK2A1","CTNNB1","EEF1A1","EGR1","EP300","ESR1","EXOSC5","FAF1","FAS","FASLG","GEMIN4","HDAC1","HMGA2","HSPA8","IGFBP3","IGFBP7","IL6ST","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","IVNS1ABP","JUP","LRP1","LYN","MAP2","MAPT","MMP9","MYOC","NCK2","NFKB1","NUP85","PPL","PRPF40A","PSEN1","PTBP1","PTPN6","PXN","RB1","RELA","SERBP1","SETDB1","SFPQ","SHB","SHC1","SMAD2","SMAD3","SMAD4","SOS1","SP1","SPARC","STUB1","SYK","TJP1 (ENSG00000104067)","TRIP6","TUBA4A","TUBB (ENSG00000196230)","WAS"]
GO:0098796	membrane protein complex	22	611	12.254494131629773	0.005835835312872232	0.015365237279461067	["ENSG00000026103","ENSG00000082781","ENSG00000091831","ENSG00000107338","ENSG00000109971","ENSG00000111679","ENSG00000117560","ENSG00000123384","ENSG00000132470","ENSG00000134352","ENSG00000138448","ENSG00000150093","ENSG00000160691","ENSG00000161638","ENSG00000165025","ENSG00000168036","ENSG00000173801","ENSG00000182492","ENSG00000185104","ENSG00000196352","ENSG00000197467","ENSG00000259207"]	["BGN","CD55","COL13A1","CTNNB1","ESR1","FAF1","FAS","FASLG","HSPA8","IL6ST","ITGA5","ITGAV","ITGB1","ITGB3","ITGB4","ITGB5","JUP","LRP1","PTPN6","SHB","SHC1","SYK"]
GO:0005813	centrosome	12	259	5.1946218986777595	0.006130187843542382	0.015938488393210194	["ENSG00000026025","ENSG00000080815","ENSG00000125450","ENSG00000127445","ENSG00000139687","ENSG00000140299","ENSG00000141753","ENSG00000163629","ENSG00000165025","ENSG00000166033","ENSG00000170312","ENSG00000177885"]	["BNIP2","CDK1","GRB2","HTRA1","IGFBP4","NUP85","PIN1","PSEN1","PTPN13","RB1","SYK","VIM"]
GO:0016023	cytoplasmic, membrane-bounded vesicle	19	508	10.18867924528302	0.0068798540271907335	0.017666785650070033	["ENSG00000008056","ENSG00000014257","ENSG00000034971","ENSG00000082781","ENSG00000101336","ENSG00000106976","ENSG00000109971","ENSG00000122194","ENSG00000123143","ENSG00000125753","ENSG00000135919","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000150093","ENSG00000150995","ENSG00000160307","ENSG00000170458","ENSG00000182752"]	["ABI1","ACPP","CD14","DNM1","HCK","HSPA8","ITGB1","ITGB5","ITPR1","MYOC","PAPPA","PKN1","PLG","S100B","SDCBP","SERPINE2","STXBP1","SYN1","VASP"]
GO:0001772	immunological synapse	3	20	0.40112910414500075	0.007064993676080029	0.017920959568593242	["ENSG00000015285","ENSG00000111679","ENSG00000158195"]	["PTPN6","WAS","WASF2"]
GO:0031988	membrane-bounded vesicle	19	511	10.24884861090477	0.007307941148952687	0.01831387661424288	["ENSG00000008056","ENSG00000014257","ENSG00000034971","ENSG00000082781","ENSG00000101336","ENSG00000106976","ENSG00000109971","ENSG00000122194","ENSG00000123143","ENSG00000125753","ENSG00000135919","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000150093","ENSG00000150995","ENSG00000160307","ENSG00000170458","ENSG00000182752"]	["ABI1","ACPP","CD14","DNM1","HCK","HSPA8","ITGB1","ITGB5","ITPR1","MYOC","PAPPA","PKN1","PLG","S100B","SDCBP","SERPINE2","STXBP1","SYN1","VASP"]
GO:0005884	actin filament	6	88	1.7649680582380032	0.008467386637314101	0.02096686214953968	["ENSG00000015285","ENSG00000087077","ENSG00000137575","ENSG00000141968","ENSG00000175866","ENSG00000196405"]	["BAIAP2","EVL","SDCBP","TRIP6","VAV1","WAS"]
GO:0016605	PML body	4	42	0.8423711187045015	0.009739986971375656	0.023834321059366313	["ENSG00000005339","ENSG00000100393","ENSG00000110422","ENSG00000139687"]	["CREBBP","EP300","HIPK3","RB1"]
GO:0031410	cytoplasmic vesicle	19	530	10.62992125984252	0.01054913117776594	0.025220911321555354	["ENSG00000008056","ENSG00000014257","ENSG00000034971","ENSG00000082781","ENSG00000101336","ENSG00000106976","ENSG00000109971","ENSG00000122194","ENSG00000123143","ENSG00000125753","ENSG00000135919","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000150093","ENSG00000150995","ENSG00000160307","ENSG00000170458","ENSG00000182752"]	["ABI1","ACPP","CD14","DNM1","HCK","HSPA8","ITGB1","ITGB5","ITPR1","MYOC","PAPPA","PKN1","PLG","S100B","SDCBP","SERPINE2","STXBP1","SYN1","VASP"]
GO:0097708	intracellular vesicle	19	530	10.62992125984252	0.01054913117776594	0.025220911321555354	["ENSG00000008056","ENSG00000014257","ENSG00000034971","ENSG00000082781","ENSG00000101336","ENSG00000106976","ENSG00000109971","ENSG00000122194","ENSG00000123143","ENSG00000125753","ENSG00000135919","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000150093","ENSG00000150995","ENSG00000160307","ENSG00000170458","ENSG00000182752"]	["ABI1","ACPP","CD14","DNM1","HCK","HSPA8","ITGB1","ITGB5","ITPR1","MYOC","PAPPA","PKN1","PLG","S100B","SDCBP","SERPINE2","STXBP1","SYN1","VASP"]
GO:0016323	basolateral plasma membrane	6	97	1.9454761551032536	0.01331546804672631	0.03147292447408037	["ENSG00000105976","ENSG00000132470","ENSG00000141736","ENSG00000147044","ENSG00000150093","ENSG00000168036"]	["CASK","CTNNB1","ERBB2","ITGB1","ITGB4","MET"]
GO:0002102	podosome	2	10	0.20056455207250037	0.0162174356259234	0.037901422586427716	["ENSG00000100985","ENSG00000104067"]	["MMP9","TJP1 (ENSG00000104067)"]
GO:0031982	vesicle	19	559	11.211558460852771	0.017618263472699562	0.04071776447023899	["ENSG00000008056","ENSG00000014257","ENSG00000034971","ENSG00000082781","ENSG00000101336","ENSG00000106976","ENSG00000109971","ENSG00000122194","ENSG00000123143","ENSG00000125753","ENSG00000135919","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000150093","ENSG00000150995","ENSG00000160307","ENSG00000170458","ENSG00000182752"]	["ABI1","ACPP","CD14","DNM1","HCK","HSPA8","ITGB1","ITGB5","ITPR1","MYOC","PAPPA","PKN1","PLG","S100B","SDCBP","SERPINE2","STXBP1","SYN1","VASP"]
GO:0005794	Golgi apparatus	21	642	12.876244243054524	0.019038249879052838	0.043515999723549345	["ENSG00000026103","ENSG00000080815","ENSG00000101336","ENSG00000105974","ENSG00000106976","ENSG00000108518","ENSG00000117984","ENSG00000120708","ENSG00000123143","ENSG00000123384","ENSG00000129219","ENSG00000142192","ENSG00000146648","ENSG00000148848","ENSG00000151150","ENSG00000163932","ENSG00000164924","ENSG00000165409","ENSG00000171132","ENSG00000173230","ENSG00000197471"]	["ADAM12","ANK3","APP","CAV1","CTSD","DNM1","EGFR","FAS","GOLGB1","HCK","LRP1","PFN1","PKN1","PLD2","PRKCD","PRKCE","PSEN1","SPN","TGFBI","TSHR","YWHAZ"]
GO:0005882	intermediate filament	6	106	2.125984251968504	0.01983580242105489	0.044846161995428444	["ENSG00000026025","ENSG00000084463","ENSG00000118898","ENSG00000167768","ENSG00000171403","ENSG00000196712"]	["KRT1","KRT9","NF1","PPL","VIM","WBP11"]
GO:0045111	intermediate filament cytoskeleton	6	107	2.146040707175754	0.020673492828708204	0.046237489337325875	["ENSG00000026025","ENSG00000084463","ENSG00000118898","ENSG00000167768","ENSG00000171403","ENSG00000196712"]	["KRT1","KRT9","NF1","PPL","VIM","WBP11"]
GO:0005667	transcription factor complex	8	171	3.4296538404397565	0.022050620793352835	0.04879286303209989	["ENSG00000005339","ENSG00000091831","ENSG00000100393","ENSG00000109320","ENSG00000116679","ENSG00000139687","ENSG00000173039","ENSG00000185591"]	["CREBBP","EP300","ESR1","IVNS1ABP","NFKB1","RB1","RELA","SP1"]
GO:0097458	neuron part	9	221	4.432476600802258	0.03437277824293656	0.07525829341611373	["ENSG00000008056","ENSG00000050820","ENSG00000125753","ENSG00000127445","ENSG00000136854","ENSG00000151150","ENSG00000169439","ENSG00000171132","ENSG00000173039"]	["ANK3","BCAR1","PIN1","PRKCE","RELA","SDC2","STXBP1","SYN1","VASP"]
GO:0045298	tubulin complex	2	15	0.3008468281087506	0.03543427312830367	0.07631173454676894	["ENSG00000127824","ENSG00000196230"]	["TUBA4A","TUBB (ENSG00000196230)"]
GO:0012505	endomembrane system	51	1987	39.852176496805825	0.035587683899214365	0.07631173454676894	["ENSG00000008056","ENSG00000010610","ENSG00000014257","ENSG00000026025","ENSG00000026103","ENSG00000049323","ENSG00000080815","ENSG00000089159","ENSG00000091513","ENSG00000097007","ENSG00000101336","ENSG00000103275","ENSG00000105229","ENSG00000105974","ENSG00000106976","ENSG00000108424","ENSG00000108518","ENSG00000109971","ENSG00000115414","ENSG00000117984","ENSG00000120708","ENSG00000120899","ENSG00000123143","ENSG00000123384","ENSG00000125753","ENSG00000129219","ENSG00000132182","ENSG00000135919","ENSG00000136754","ENSG00000136854","ENSG00000137575","ENSG00000142192","ENSG00000142208","ENSG00000146648","ENSG00000148848","ENSG00000150995","ENSG00000151150","ENSG00000163932","ENSG00000164924","ENSG00000165409","ENSG00000166598","ENSG00000170458","ENSG00000171132","ENSG00000173230","ENSG00000175866","ENSG00000182752","ENSG00000185359","ENSG00000186575","ENSG00000197043","ENSG00000197122","ENSG00000197471"]	["ABI1","ABL1","ACPP","ADAM12","AKT1","ANK3","ANXA6","APP","BAIAP2","CAV1","CD14","CD4","CTSD","DNM1","EGFR","FAS","FN1","GOLGB1","HCK","HGS","HSP90B1","HSPA8","ITPR1","KPNB1","LRP1","LTBP1","NF2","NUP210","PAPPA","PFN1","PIAS4","PKN1","PLD2","PRKCD","PRKCE","PSEN1","PTK2B","PXN","SDCBP","SERPINE2","SPN","SRC","STXBP1","SYN1","TF","TGFBI","TSHR","UBE2I","VASP","VIM","YWHAZ"]
GO:0005795	Golgi stack	3	38	0.7621452978755014	0.04019324808732343	0.08530811838942115	["ENSG00000108518","ENSG00000148848","ENSG00000173230"]	["ADAM12","GOLGB1","PFN1"]
GO:0005634	nucleus	103	4454	89.33145149309166	0.043801127701122204	0.09202661173569109	["ENSG00000005339","ENSG00000008056","ENSG00000011304","ENSG00000015285","ENSG00000026025","ENSG00000064961","ENSG00000070087","ENSG00000071051","ENSG00000075624","ENSG00000077348","ENSG00000080815","ENSG00000084463","ENSG00000087077","ENSG00000089159","ENSG00000091831","ENSG00000097007","ENSG00000099942","ENSG00000100097","ENSG00000100106","ENSG00000100393","ENSG00000101096","ENSG00000101266","ENSG00000103275","ENSG00000104067","ENSG00000105229","ENSG00000105397","ENSG00000105976","ENSG00000108424","ENSG00000108518","ENSG00000109062","ENSG00000109320","ENSG00000109971","ENSG00000110422","ENSG00000111676","ENSG00000111859","ENSG00000113070","ENSG00000113140","ENSG00000115325","ENSG00000115461","ENSG00000116106","ENSG00000116478","ENSG00000116560","ENSG00000116679","ENSG00000120708","ENSG00000120738","ENSG00000120899","ENSG00000121741","ENSG00000123143","ENSG00000124788","ENSG00000127445","ENSG00000130956","ENSG00000131788","ENSG00000132182","ENSG00000136238","ENSG00000136603","ENSG00000136999","ENSG00000137575","ENSG00000138794","ENSG00000139687","ENSG00000141646","ENSG00000141968","ENSG00000142208","ENSG00000142864","ENSG00000143379","ENSG00000145675","ENSG00000146648","ENSG00000146674","ENSG00000147044","ENSG00000149269","ENSG00000149948","ENSG00000149968","ENSG00000150760","ENSG00000152104","ENSG00000160307","ENSG00000163629","ENSG00000163932","ENSG00000164305","ENSG00000165025","ENSG00000165806","ENSG00000166402","ENSG00000166886","ENSG00000166949","ENSG00000167193","ENSG00000168036","ENSG00000168610","ENSG00000170312","ENSG00000170365","ENSG00000171105","ENSG00000173039","ENSG00000173801","ENSG00000175387","ENSG00000175866","ENSG00000177885","ENSG00000179409","ENSG00000185104","ENSG00000185591","ENSG00000186575","ENSG00000186868","ENSG00000196504","ENSG00000196924","ENSG00000197321","ENSG00000198668","ENSG00000254087"]	["ABL1","ACTB","AKT1","ATN1","ATXN1","BAIAP2","CALM1","CASK","CASP3","CASP6","CASP7","CDK1","CREBBP","CRK","CRKL","CSNK2A1","CTNNB1","DOCK1","DOK1","EGFR","EGR1","EP300","EPHA4","ESR1","EXOSC5","FAF1","FLNA","GEMIN4","GRB2","HABP4","HBEGF","HDAC1","HIPK3","HMG20B","HMGA2","HSPA8","IGFBP3","IGFBP5","INSR","IVNS1ABP","JUP","KPNB1","LGALS1","LYN","MAPT","MET","MMP3","NAB2","NCK2","NEDD9","NF2","NFATC2","NFKB1","NOV","NUP210","PAK1","PFN1","PFN2","PIAS3","PIAS4","PIK3R1","PIN1","PKN1","PRKCD","PRPF40A","PSEN1","PTBP1","PTK2B","PTPN13","PTPN14","PXN","RAC1","RB1","RELA","S100B","SDCBP","SERBP1","SETDB1","SFPQ","SKIL","SLC9A3R1","SMAD1","SMAD2","SMAD3","SMAD4","SP1","SPARC","STAT3","SVIL","SYK","SYN1","TGFBI","TJP1 (ENSG00000104067)","TRIOBP","TRIP6","TUB","TYK2","UBE2I","VAV1","VIM","WAS","WBP11","ZMYM2"]
