ID	Title	Number of hits	Group size	Expected hits	P-value	Adjusted P-value	Hits	Hit names
GO:0001503	ossification	6	233	0.9236036036036036	3.174579925393687E-4	0.0014180613830163241	["ENSG00000010810","ENSG00000108821","ENSG00000113140","ENSG00000141753","ENSG00000167244","ENSG00000168056"]	["COL1A1","FYN","IGF2","IGFBP4","LTBP3","SPARC"]
GO:0043206	extracellular fibril organization	2	7	0.02774774774774775	3.208521355587137E-4	0.00142215541166565	["ENSG00000113140","ENSG00000115414"]	["FN1","SPARC"]
GO:0097186	amelogenesis	2	7	0.02774774774774775	3.208521355587137E-4	0.00142215541166565	["ENSG00000114270","ENSG00000196712"]	["COL7A1","NF1"]
GO:0048608	reproductive structure development	6	234	0.9275675675675675	3.248095329587055E-4	0.001428664152630628	["ENSG00000011465","ENSG00000104067","ENSG00000135919","ENSG00000141753","ENSG00000163453","ENSG00000166033"]	["DCN","HTRA1","IGFBP4","IGFBP7","SERPINE2","TJP1 (ENSG00000104067)"]
GO:0061458	reproductive system development	6	234	0.9275675675675675	3.248095329587055E-4	0.001428664152630628	["ENSG00000011465","ENSG00000104067","ENSG00000135919","ENSG00000141753","ENSG00000163453","ENSG00000166033"]	["DCN","HTRA1","IGFBP4","IGFBP7","SERPINE2","TJP1 (ENSG00000104067)"]
GO:0071774	response to fibroblast growth factor	4	84	0.33297297297297296	3.4242046076481266E-4	0.0015003766754122325	["ENSG00000077782","ENSG00000113140","ENSG00000135919","ENSG00000169439"]	["FGFR1","SDC2","SERPINE2","SPARC"]
GO:0045184	establishment of protein localization	18	1917	7.598918918918919	3.4744475664712975E-4	0.0015166029681783458	["ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000131788","ENSG00000137462","ENSG00000141736","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000197043"]	["ANK3","ANXA6","APOL1","BGN","DCN","ERBB2","FAS","ITGB5","LGALS1","LTBP3","PAG1","PIAS3","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0001937	negative regulation of endothelial cell proliferation	3	35	0.13873873873873874	3.556055505386722E-4	0.0015405100830882857	["ENSG00000135919","ENSG00000196712","ENSG00000197565"]	["COL4A6","NF1","SERPINE2"]
GO:0010596	negative regulation of endothelial cell migration	3	35	0.13873873873873874	3.556055505386722E-4	0.0015405100830882857	["ENSG00000011465","ENSG00000113140","ENSG00000135919"]	["DCN","SERPINE2","SPARC"]
GO:0007596	blood coagulation	6	240	0.9513513513513514	3.717728373158933E-4	0.0016044932978896448	["ENSG00000011422","ENSG00000011465","ENSG00000077942","ENSG00000100097","ENSG00000135919","ENSG00000137462"]	["DCN","FBLN1","LGALS1","PLAUR","SERPINE2","TLR2"]
GO:0032880	regulation of protein localization	13	1117	4.427747747747747	3.782015769670336E-4	0.0016261251324275452	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000182492","ENSG00000197043"]	["ANK3","ANXA6","BGN","ERBB2","FAS","ITGB5","LGALS1","LTBP3","PLD2","PTPN14","TGFA","TLR2","TRIP6"]
GO:1904951	positive regulation of establishment of protein localization	8	449	1.7798198198198198	3.833741157199796E-4	0.001642214495696032	["ENSG00000026103","ENSG00000082781","ENSG00000100097","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","FAS","ITGB5","LGALS1","PTPN14","TGFA","TLR2"]
GO:0007254	JNK cascade	8	452	1.7917117117117116	4.007585891806763E-4	0.0017103005962060087	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000113140","ENSG00000145675","ENSG00000150760","ENSG00000169439","ENSG00000186575"]	["DOCK1","FAS","FGFR1","NF2","PIK3R1","PLAUR","SDC2","SPARC"]
GO:0034330	cell junction organization	6	245	0.9711711711711711	4.1483761600438394E-4	0.0017638280858260473	["ENSG00000026025","ENSG00000087077","ENSG00000104067","ENSG00000186575","ENSG00000189143","ENSG00000197043"]	["ANXA6","CLDN4","NF2","TJP1 (ENSG00000104067)","TRIP6","VIM"]
GO:0050817	coagulation	6	246	0.9751351351351352	4.239004584662028E-4	0.0017952919416725974	["ENSG00000011422","ENSG00000011465","ENSG00000077942","ENSG00000100097","ENSG00000135919","ENSG00000137462"]	["DCN","FBLN1","LGALS1","PLAUR","SERPINE2","TLR2"]
GO:0097435	fibril organization	2	8	0.031711711711711714	4.2670796073012845E-4	0.0017952919416725974	["ENSG00000113140","ENSG00000115414"]	["FN1","SPARC"]
GO:0007205	protein kinase C-activating G-protein coupled receptor signaling pathway	4	89	0.3527927927927928	4.2692918125141036E-4	0.0017952919416725974	["ENSG00000129219","ENSG00000141736","ENSG00000145675","ENSG00000163235"]	["ERBB2","PIK3R1","PLD2","TGFA"]
GO:0070201	regulation of establishment of protein localization	12	985	3.9045045045045046	4.358400631109223E-4	0.0018260744250048861	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000182492","ENSG00000197043"]	["ANXA6","BGN","ERBB2","FAS","ITGB5","LGALS1","LTBP3","PLD2","PTPN14","TGFA","TLR2","TRIP6"]
GO:0050714	positive regulation of protein secretion	6	248	0.983063063063063	4.424905454411797E-4	0.0018471968951508158	["ENSG00000100097","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000182492"]	["BGN","ERBB2","LGALS1","PTPN14","TGFA","TLR2"]
GO:0048638	regulation of developmental growth	4	90	0.3567567567567568	4.4546401191813685E-4	0.0018528720495725403	["ENSG00000100097","ENSG00000149948","ENSG00000166402","ENSG00000186575"]	["HMGA2","LGALS1","NF2","TUB"]
GO:1902580	single-organism cellular localization	11	846	3.3535135135135135	4.5172445126676357E-4	0.0018666210294634208	["ENSG00000010810","ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000129219","ENSG00000137462","ENSG00000152104","ENSG00000182492","ENSG00000186868"]	["BGN","DCN","FAS","FYN","ITGB5","LGALS1","MAPT","PLD2","PTPN14","TLR2","TRIP6"]
GO:0050727	regulation of inflammatory response	6	249	0.987027027027027	4.5202146880734406E-4	0.0018666210294634208	["ENSG00000100097","ENSG00000120738","ENSG00000135919","ENSG00000137462","ENSG00000154133","ENSG00000196352"]	["CD55","EGR1","LGALS1","ROBO4","SERPINE2","TLR2"]
GO:0032635	interleukin-6 production	6	250	0.990990990990991	4.61712116395751E-4	0.0018998046939868176	["ENSG00000100097","ENSG00000113140","ENSG00000137462","ENSG00000145675","ENSG00000168685","ENSG00000174130"]	["IL7R","LGALS1","PIK3R1","SPARC","TLR2","TLR6"]
GO:0015031	protein transport	16	1631	6.465225225225225	4.991840573217263E-4	0.002046654635019078	["ENSG00000011465","ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000100342","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000151150","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000174130","ENSG00000182492","ENSG00000197043"]	["ANK3","ANXA6","APOL1","BGN","DCN","ERBB2","FAS","ITGB5","LGALS1","LTBP3","PLD2","PTPN14","TGFA","TLR2","TLR6","TRIP6"]
GO:0030595	leukocyte chemotaxis	6	254	1.0068468468468468	5.021094524075762E-4	0.002051322602718496	["ENSG00000010810","ENSG00000011422","ENSG00000026103","ENSG00000100097","ENSG00000137462","ENSG00000182492"]	["BGN","FAS","FYN","LGALS1","PLAUR","TLR2"]
GO:0045597	positive regulation of cell differentiation	8	469	1.8590990990990992	5.118534513100225E-4	0.002079490219072711	["ENSG00000100097","ENSG00000113140","ENSG00000135919","ENSG00000141736","ENSG00000149948","ENSG00000152104","ENSG00000186575","ENSG00000196712"]	["ERBB2","HMGA2","LGALS1","NF1","NF2","PTPN14","SERPINE2","SPARC"]
GO:0007599	hemostasis	6	255	1.0108108108108107	5.126269442487607E-4	0.002079490219072711	["ENSG00000011422","ENSG00000011465","ENSG00000077942","ENSG00000100097","ENSG00000135919","ENSG00000137462"]	["DCN","FBLN1","LGALS1","PLAUR","SERPINE2","TLR2"]
GO:0007264	small GTPase mediated signal transduction	9	592	2.3466666666666667	5.185321549335019E-4	0.0020960384290973954	["ENSG00000011422","ENSG00000100097","ENSG00000115414","ENSG00000129219","ENSG00000150760","ENSG00000175220","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","DOCK1","FN1","LGALS1","NF1","NF2","PLAUR","PLD2"]
GO:0050900	leukocyte migration	7	358	1.419099099099099	5.248919250874708E-4	0.0021143015087733913	["ENSG00000010810","ENSG00000011422","ENSG00000026103","ENSG00000100097","ENSG00000135919","ENSG00000137462","ENSG00000182492"]	["BGN","FAS","FYN","LGALS1","PLAUR","SERPINE2","TLR2"]
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	6	257	1.0187387387387388	5.341771290609275E-4	0.002144179525041765	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
GO:0032101	regulation of response to external stimulus	9	598	2.3704504504504507	5.576125656039742E-4	0.002230450262415897	["ENSG00000011465","ENSG00000100097","ENSG00000120738","ENSG00000129219","ENSG00000135919","ENSG00000137462","ENSG00000154133","ENSG00000182492","ENSG00000196352"]	["BGN","CD55","DCN","EGR1","LGALS1","PLD2","ROBO4","SERPINE2","TLR2"]
GO:0051248	negative regulation of protein metabolic process	13	1167	4.625945945945946	5.744171327621635E-4	0.002289690515315846	["ENSG00000011465","ENSG00000077348","ENSG00000087077","ENSG00000101096","ENSG00000113140","ENSG00000120708","ENSG00000135919","ENSG00000146674","ENSG00000154133","ENSG00000163235","ENSG00000186575","ENSG00000196352","ENSG00000196712"]	["CD55","DCN","EXOSC5","IGFBP3","NF1","NF2","NFATC2","ROBO4","SERPINE2","SPARC","TGFA","TGFBI","TRIP6"]
GO:0001935	endothelial cell proliferation	5	172	0.6818018018018018	5.962836481152852E-4	0.0023686284707140045	["ENSG00000100097","ENSG00000135919","ENSG00000154133","ENSG00000196712","ENSG00000197565"]	["COL4A6","LGALS1","NF1","ROBO4","SERPINE2"]
GO:0003006	developmental process involved in reproduction	7	367	1.4547747747747748	6.082088820221436E-4	0.0024076682640048995	["ENSG00000011465","ENSG00000104067","ENSG00000135919","ENSG00000141753","ENSG00000146674","ENSG00000163453","ENSG00000166033"]	["DCN","HTRA1","IGFBP3","IGFBP4","IGFBP7","SERPINE2","TJP1 (ENSG00000104067)"]
GO:0030308	negative regulation of cell growth	6	266	1.0544144144144145	6.400416190509422E-4	0.0025249751844346447	["ENSG00000011465","ENSG00000076641","ENSG00000100097","ENSG00000120708","ENSG00000166033","ENSG00000186575"]	["DCN","HTRA1","LGALS1","NF2","PAG1","TGFBI"]
GO:0045862	positive regulation of proteolysis	8	486	1.9264864864864866	6.468012425000587E-4	0.0025429035150344773	["ENSG00000011465","ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000163235","ENSG00000169439","ENSG00000182492"]	["BGN","DCN","FAS","SDC2","SPARC","TGFA","TGFBI","TLR2"]
GO:0046578	regulation of Ras protein signal transduction	5	177	0.7016216216216217	6.789044310053407E-4	0.0026600078047581267	["ENSG00000100097","ENSG00000150760","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DOCK1","LGALS1","NF1","NF2"]
GO:0006910	phagocytosis, recognition	2	10	0.03963963963963964	6.8227633046563E-4	0.0026641266237229363	["ENSG00000082781","ENSG00000100097"]	["ITGB5","LGALS1"]
GO:0022008	neurogenesis	10	749	2.969009009009009	6.872580694081034E-4	0.00267213377271036	["ENSG00000026103","ENSG00000077782","ENSG00000100097","ENSG00000113140","ENSG00000135919","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000186575","ENSG00000186868"]	["FAS","FGFR1","LGALS1","MAPT","NF2","ROBO3","ROBO4","SERPINE2","SPARC","TGFA"]
GO:0061448	connective tissue development	4	101	0.4003603603603604	6.889822271099882E-4	0.00267213377271036	["ENSG00000026025","ENSG00000113140","ENSG00000120738","ENSG00000154134"]	["EGR1","ROBO3","SPARC","VIM"]
GO:0065008	regulation of biological quality	25	3367	13.346666666666666	6.991604532859653E-4	0.0027024128522083915	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000077348","ENSG00000077942","ENSG00000100097","ENSG00000115414","ENSG00000116141","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000150760","ENSG00000151150","ENSG00000154380","ENSG00000163235","ENSG00000166147","ENSG00000182492","ENSG00000186575","ENSG00000186868","ENSG00000196352","ENSG00000197043","ENSG00000197565"]	["ANK3","ANXA6","BGN","CD55","COL4A6","DCN","DOCK1","ENAH","EXOSC5","FAS","FBLN1","FBN1","FN1","FYN","LGALS1","MAPT","MARK1","NF2","PIAS3","PLAUR","PLD2","SERPINE2","TGFA","TLR2","VIM"]
GO:0051497	negative regulation of stress fiber assembly	3	44	0.1744144144144144	7.014974128554884E-4	0.0027024128522083915	["ENSG00000011465","ENSG00000076641","ENSG00000113140"]	["DCN","PAG1","SPARC"]
GO:0044260	cellular macromolecule metabolic process	44	7742	30.68900900900901	7.40582079687751E-4	0.002843438887898121	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000076641","ENSG00000077348","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186575","ENSG00000196352","ENSG00000196405","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","DCN","DOCK1","EGR1","ENAH","ERBB2","EVL","EXOSC5","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MARK1","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","ZMYM2"]
GO:0007173	epidermal growth factor receptor signaling pathway	6	274	1.0861261261261261	7.472202590966565E-4	0.0028593628581432056	["ENSG00000011465","ENSG00000129219","ENSG00000141736","ENSG00000151491","ENSG00000163235","ENSG00000166033"]	["DCN","EPS8","ERBB2","HTRA1","PLD2","TGFA"]
GO:0007399	nervous system development	14	1363	5.402882882882883	7.683829475989054E-4	0.0029305768234004765	["ENSG00000010810","ENSG00000026103","ENSG00000077782","ENSG00000100097","ENSG00000104067","ENSG00000113140","ENSG00000135919","ENSG00000154133","ENSG00000154134","ENSG00000163235","ENSG00000166886","ENSG00000186575","ENSG00000186868","ENSG00000196405"]	["EVL","FAS","FGFR1","FYN","LGALS1","MAPT","NAB2","NF2","ROBO3","ROBO4","SERPINE2","SPARC","TGFA","TJP1 (ENSG00000104067)"]
GO:0007265	Ras protein signal transduction	8	502	1.98990990990991	7.988588295638223E-4	0.0030291720978533926	["ENSG00000011422","ENSG00000100097","ENSG00000115414","ENSG00000150760","ENSG00000175220","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","ARHGAP1","DOCK1","FN1","LGALS1","NF1","NF2","PLAUR"]
GO:0032232	negative regulation of actin filament bundle assembly	3	46	0.18234234234234234	7.995114509142665E-4	0.0030291720978533926	["ENSG00000011465","ENSG00000076641","ENSG00000113140"]	["DCN","PAG1","SPARC"]
GO:0038127	ERBB signaling pathway	6	278	1.101981981981982	8.05772766754044E-4	0.0030428524218211925	["ENSG00000011465","ENSG00000129219","ENSG00000141736","ENSG00000151491","ENSG00000163235","ENSG00000166033"]	["DCN","EPS8","ERBB2","HTRA1","PLD2","TGFA"]
GO:0051094	positive regulation of developmental process	9	634	2.5131531531531532	8.463665699727957E-4	0.003185668269930392	["ENSG00000082781","ENSG00000100097","ENSG00000113140","ENSG00000135919","ENSG00000149948","ENSG00000152104","ENSG00000167244","ENSG00000186575","ENSG00000196712"]	["HMGA2","IGF2","ITGB5","LGALS1","NF1","NF2","PTPN14","SERPINE2","SPARC"]
GO:0051403	stress-activated MAPK cascade	8	508	2.0136936936936936	8.628230009317414E-4	0.0032369960949988207	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000113140","ENSG00000145675","ENSG00000150760","ENSG00000169439","ENSG00000186575"]	["DOCK1","FAS","FGFR1","NF2","PIK3R1","PLAUR","SDC2","SPARC"]
GO:0002684	positive regulation of immune system process	9	638	2.529009009009009	8.848670344650969E-4	0.0032987822788528745	["ENSG00000010810","ENSG00000026103","ENSG00000076641","ENSG00000100097","ENSG00000135919","ENSG00000137462","ENSG00000174130","ENSG00000182492","ENSG00000196352"]	["BGN","CD55","FAS","FYN","LGALS1","PAG1","SERPINE2","TLR2","TLR6"]
GO:0031098	stress-activated protein kinase signaling cascade	8	510	2.0216216216216214	8.850391479849176E-4	0.0032987822788528745	["ENSG00000011422","ENSG00000026103","ENSG00000077782","ENSG00000113140","ENSG00000145675","ENSG00000150760","ENSG00000169439","ENSG00000186575"]	["DOCK1","FAS","FGFR1","NF2","PIK3R1","PLAUR","SDC2","SPARC"]
GO:0043170	macromolecule metabolic process	47	8590	34.05045045045045	9.079148375318746E-4	0.0033730946067527254	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000026103","ENSG00000076641","ENSG00000077348","ENSG00000077782","ENSG00000082781","ENSG00000087077","ENSG00000100097","ENSG00000101096","ENSG00000108821","ENSG00000113140","ENSG00000115414","ENSG00000116141","ENSG00000120708","ENSG00000120738","ENSG00000121741","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000141736","ENSG00000141753","ENSG00000145675","ENSG00000146674","ENSG00000149948","ENSG00000150760","ENSG00000152104","ENSG00000154133","ENSG00000154134","ENSG00000154380","ENSG00000163235","ENSG00000166033","ENSG00000166886","ENSG00000167244","ENSG00000168685","ENSG00000169439","ENSG00000174130","ENSG00000182492","ENSG00000186575","ENSG00000196352","ENSG00000196405","ENSG00000196712","ENSG00000197043"]	["ANXA6","BGN","CD55","COL1A1","DCN","DOCK1","EGR1","ENAH","ERBB2","EVL","EXOSC5","FAS","FGFR1","FN1","FYN","HMGA2","HTRA1","IGF2","IGFBP3","IGFBP4","IL7R","ITGB5","LGALS1","MARK1","NAB2","NF1","NF2","NFATC2","PAG1","PIAS3","PIK3R1","PLAUR","PLD2","PTPN14","ROBO3","ROBO4","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2","TLR6","TRIP6","VIM","ZMYM2"]
GO:0051056	regulation of small GTPase mediated signal transduction	5	189	0.7491891891891892	9.120445307705534E-4	0.003377506842982565	["ENSG00000100097","ENSG00000150760","ENSG00000186575","ENSG00000196712","ENSG00000197043"]	["ANXA6","DOCK1","LGALS1","NF1","NF2"]
GO:0045926	negative regulation of growth	6	285	1.1297297297297297	9.167232955661454E-4	0.003383917502604292	["ENSG00000011465","ENSG00000076641","ENSG00000100097","ENSG00000120708","ENSG00000166033","ENSG00000186575"]	["DCN","HTRA1","LGALS1","NF2","PAG1","TGFBI"]
GO:0030182	neuron differentiation	9	642	2.544864864864865	9.247870898414905E-4	0.0033948193227915295	["ENSG00000026103","ENSG00000077782","ENSG00000100097","ENSG00000113140","ENSG00000135919","ENSG00000154133","ENSG00000154134","ENSG00000186575","ENSG00000186868"]	["FAS","FGFR1","LGALS1","MAPT","NF2","ROBO3","ROBO4","SERPINE2","SPARC"]
GO:0048585	negative regulation of response to stimulus	13	1228	4.867747747747748	9.255909826077952E-4	0.0033948193227915295	["ENSG00000011465","ENSG00000100097","ENSG00000113140","ENSG00000120708","ENSG00000129219","ENSG00000131788","ENSG00000135919","ENSG00000137462","ENSG00000154133","ENSG00000166033","ENSG00000186575","ENSG00000196352","ENSG00000196712"]	["CD55","DCN","HTRA1","LGALS1","NF1","NF2","PIAS3","PLD2","ROBO4","SERPINE2","SPARC","TGFBI","TLR2"]
GO:0051093	negative regulation of developmental process	7	396	1.5697297297297297	9.506438645674548E-4	0.003475602409310312	["ENSG00000011465","ENSG00000113140","ENSG00000120738","ENSG00000135919","ENSG00000163453","ENSG00000166886","ENSG00000197565"]	["COL4A6","DCN","EGR1","IGFBP7","NAB2","SERPINE2","SPARC"]
GO:0033043	regulation of organelle organization	12	1077	4.2691891891891895	9.621341142601247E-4	0.0034879194307993427	["ENSG00000011422","ENSG00000011465","ENSG00000026025","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000113140","ENSG00000136603","ENSG00000154380","ENSG00000166033","ENSG00000186575","ENSG00000186868"]	["DCN","ENAH","HTRA1","LGALS1","MAPT","NF2","PAG1","PLAUR","SKIL","SPARC","TRIP6","VIM"]
GO:0031099	regeneration	3	49	0.19423423423423422	9.621820309285472E-4	0.0034879194307993427	["ENSG00000100097","ENSG00000114270","ENSG00000163235"]	["COL7A1","LGALS1","TGFA"]
GO:0022407	regulation of cell-cell adhesion	7	397	1.5736936936936936	9.647091853707961E-4	0.0034879194307993427	["ENSG00000026103","ENSG00000076641","ENSG00000087077","ENSG00000100097","ENSG00000152104","ENSG00000168685","ENSG00000197043"]	["ANXA6","FAS","IL7R","LGALS1","PAG1","PTPN14","TRIP6"]
GO:0042326	negative regulation of phosphorylation	9	646	2.5607207207207208	9.661658353607935E-4	0.0034879194307993427	["ENSG00000011465","ENSG00000076641","ENSG00000087077","ENSG00000113140","ENSG00000131788","ENSG00000154133","ENSG00000163235","ENSG00000186575","ENSG00000196712"]	["DCN","NF1","NF2","PAG1","PIAS3","ROBO4","SPARC","TGFA","TRIP6"]
GO:0042306	regulation of protein import into nucleus	6	289	1.1455855855855857	9.85212918397728E-4	0.0035344513447518487	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:1904589	regulation of protein import	6	289	1.1455855855855857	9.85212918397728E-4	0.0035344513447518487	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0002694	regulation of leukocyte activation	7	402	1.5935135135135134	0.0010375228631914122	0.0037105179032515304	["ENSG00000010810","ENSG00000026103","ENSG00000076641","ENSG00000100097","ENSG00000137462","ENSG00000168685","ENSG00000174130"]	["FAS","FYN","IL7R","LGALS1","PAG1","TLR2","TLR6"]
GO:0032757	positive regulation of interleukin-8 production	5	195	0.772972972972973	0.0010487992124483079	0.003739197192207011	["ENSG00000011465","ENSG00000137462","ENSG00000141736","ENSG00000145675","ENSG00000163235"]	["DCN","ERBB2","PIK3R1","TGFA","TLR2"]
GO:0032940	secretion by cell	11	938	3.7181981981981984	0.001062904451173079	0.003777753281568715	["ENSG00000010810","ENSG00000026103","ENSG00000100097","ENSG00000129219","ENSG00000137462","ENSG00000141736","ENSG00000152104","ENSG00000163235","ENSG00000168056","ENSG00000174130","ENSG00000182492"]	["BGN","ERBB2","FAS","FYN","LGALS1","LTBP3","PLD2","PTPN14","TGFA","TLR2","TLR6"]
GO:0010595	positive regulation of endothelial cell migration	4	117	0.46378378378378377	0.0011931908543456084	0.00422772561971839	["ENSG00000100097","ENSG00000129219","ENSG00000154133","ENSG00000167244"]	["IGF2","LGALS1","PLD2","ROBO4"]
GO:0055074	calcium ion homeostasis	9	667	2.643963963963964	0.0012089390016392042	0.004246802251473764	["ENSG00000010810","ENSG00000011422","ENSG00000011465","ENSG00000026103","ENSG00000100097","ENSG00000137462","ENSG00000186868","ENSG00000196352","ENSG00000197043"]	["ANXA6","CD55","DCN","FAS","FYN","LGALS1","MAPT","PLAUR","TLR2"]
GO:0010633	negative regulation of epithelial cell migration	3	53	0.21009009009009008	0.0012096727667525442	0.004246802251473764	["ENSG00000011465","ENSG00000113140","ENSG00000135919"]	["DCN","SERPINE2","SPARC"]
GO:2000484	positive regulation of interleukin-8 secretion	3	53	0.21009009009009008	0.0012096727667525442	0.004246802251473764	["ENSG00000137462","ENSG00000141736","ENSG00000163235"]	["ERBB2","TGFA","TLR2"]
GO:1900180	regulation of protein localization to nucleus	6	305	1.209009009009009	0.0012994491414722975	0.004548071995153041	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0032103	positive regulation of response to external stimulus	5	205	0.8126126126126126	0.0013098462867647096	0.004558639175091891	["ENSG00000100097","ENSG00000129219","ENSG00000135919","ENSG00000137462","ENSG00000182492"]	["BGN","LGALS1","PLD2","SERPINE2","TLR2"]
GO:1901888	regulation of cell junction assembly	4	120	0.4756756756756757	0.0013104102158365194	0.004558639175091891	["ENSG00000026025","ENSG00000087077","ENSG00000189143","ENSG00000197043"]	["ANXA6","CLDN4","TRIP6","VIM"]
GO:0048858	cell projection morphogenesis	7	420	1.664864864864865	0.0013362736412895026	0.004634568399396825	["ENSG00000100097","ENSG00000113140","ENSG00000154133","ENSG00000154134","ENSG00000186575","ENSG00000186868","ENSG00000196712"]	["LGALS1","MAPT","NF1","NF2","ROBO3","ROBO4","SPARC"]
GO:1903533	regulation of protein targeting	6	307	1.216936936936937	0.001343567585098765	0.004645830083413801	["ENSG00000026103","ENSG00000082781","ENSG00000087077","ENSG00000129219","ENSG00000137462","ENSG00000152104"]	["FAS","ITGB5","PLD2","PTPN14","TLR2","TRIP6"]
GO:0002921	negative regulation of humoral immune response	2	14	0.0554954954954955	0.0013656614809307245	0.00467993844808499	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:0045916	negative regulation of complement activation	2	14	0.0554954954954955	0.0013656614809307245	0.00467993844808499	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:2000258	negative regulation of protein activation cascade	2	14	0.0554954954954955	0.0013656614809307245	0.00467993844808499	["ENSG00000135919","ENSG00000196352"]	["CD55","SERPINE2"]
GO:0030162	regulation of proteolysis	11	973	3.856936936936937	0.0014291143179711342	0.004882807253068042	["ENSG00000011465","ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000135919","ENSG00000136603","ENSG00000137462","ENSG00000163235","ENSG00000169439","ENSG00000182492","ENSG00000196352"]	["BGN","CD55","DCN","FAS","SDC2","SERPINE2","SKIL","SPARC","TGFA","TGFBI","TLR2"]
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	311	1.2327927927927929	0.0014352403282240436	0.004889186637392291	["ENSG00000026103","ENSG00000113140","ENSG00000120708","ENSG00000137462","ENSG00000169439","ENSG00000182492"]	["BGN","FAS","SDC2","SPARC","TGFBI","TLR2"]
